Filename,peo_su8_01_000_1
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,28/01/2020
Sample name,PEO_SU8_01_000
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
0.0465696,3.73156,0.0137938,489.685,20.00,-234.718,-0.331825,20.0285,-16.8564,489.685,2.63345,0.0459992
0.0488833,4.26324,0.0140466,497.025,20.00,-234.347,-0.331301,20.0174,-12.8938,497.025,2.76428,0.0503698
0.0481240,4.85933,0.0144964,504.431,19.99,-234.592,-0.331647,20.0126,-9.93486,504.431,2.72135,0.0552002
0.0519239,4.99117,0.0148452,511.836,20.00,-235.100,-0.332364,20.0183,-9.43729,511.836,2.93623,0.0604888
0.0573643,5.46255,0.0137457,519.176,20.00,-234.639,-0.331713,20.0296,-7.86339,519.176,3.24387,0.0662390
0.0652472,6.08982,0.0133553,526.516,20.00,-233.157,-0.329617,20.0182,-6.28693,526.516,3.68964,0.0725332
0.0733127,6.91436,0.0132388,533.856,20.00,-231.652,-0.327491,20.0241,-4.84544,533.856,4.14573,0.0794228
0.0910032,7.89892,0.0133215,541.196,20.00,-232.866,-0.329207,20.0112,-3.73225,541.196,5.14611,0.0869680
0.0798853,9.02426,0.0135374,548.602,20.00,-235.135,-0.332414,20.0269,-2.88732,548.602,4.51741,0.0953108
0.0863008,10.3077,0.0133134,556.007,20.00,-233.766,-0.330479,20.0229,-2.20016,556.007,4.88020,0.104451
0.0845973,11.7744,0.0132002,563.347,20.00,-237.931,-0.336367,20.0092,-1.71622,563.347,4.78386,0.114369
0.102256,13.4515,0.0133608,570.688,20.00,-238.987,-0.337859,20.0254,-1.32078,570.688,5.78244,0.125241
0.107773,15.3649,0.0131747,578.028,20.00,-238.475,-0.337137,20.0214,-1.01014,578.028,6.09440,0.137135
0.122457,17.5528,0.0132545,585.368,20.00,-236.628,-0.334525,20.0259,-0.768024,585.368,6.92476,0.150168
0.138793,20.0506,0.0131741,592.773,20.00,-234.335,-0.331283,20.0179,-0.582883,592.773,7.84858,0.164568
0.141085,22.9052,0.0132088,600.179,20.00,-237.647,-0.335966,20.0271,-0.452965,600.179,7.97816,0.180345
0.152967,26.1657,0.0132110,607.519,20.00,-240.986,-0.340685,20.0247,-0.351986,607.519,8.65009,0.197480
0.168227,29.8903,0.0132058,614.859,20.00,-239.246,-0.338226,20.0292,-0.267783,614.859,9.51302,0.216239
0.193138,34.1446,0.0131730,622.199,20.00,-236.927,-0.334948,20.0271,-0.203221,622.199,10.9217,0.236794
0.199628,39.0052,0.0131777,629.539,20.00,-239.388,-0.338426,20.0228,-0.157346,629.539,11.2887,0.259280
0.219874,44.5572,0.0131650,636.944,20.00,-242.195,-0.342395,20.0295,-0.121991,636.944,12.4336,0.284151
0.246922,50.9000,0.0131672,644.350,20.00,-238.266,-0.336841,20.0230,-0.0919660,644.350,13.9631,0.311395
0.261882,58.1456,0.0131694,651.690,20.00,-240.956,-0.340644,20.0296,-0.0712697,651.690,14.8091,0.340980
0.288210,66.4226,0.0131717,659.030,20.00,-242.020,-0.342148,20.0276,-0.0548554,659.030,16.2979,0.373377
0.317117,75.8779,0.0131739,666.370,20.00,-239.992,-0.339281,20.0275,-0.0416838,666.370,17.9326,0.408850
0.345286,86.6791,0.0131761,673.710,20.00,-243.413,-0.344117,20.0269,-0.0323977,673.710,19.5255,0.447692
0.379419,99.0179,0.0131783,681.116,20.00,-241.372,-0.341232,20.0154,-0.0246184,681.116,21.4557,0.490629
0.415845,113.113,0.0131806,688.521,20.00,-240.983,-0.340681,20.0151,-0.0188348,688.521,23.5155,0.537676
0.452199,129.215,0.0131828,695.861,20.00,-243.348,-0.344025,20.0220,-0.0145748,695.861,25.5713,0.588751
0.497829,147.608,0.0131850,703.201,20.00,-241.508,-0.341423,20.0168,-0.0110843,703.201,28.1516,0.644694
0.543023,168.620,0.0131872,710.541,20.00,-241.858,-0.341918,20.0218,-8.50627e-3,710.541,30.7072,0.705940
0.594763,192.624,0.0131894,717.881,20.00,-242.561,-0.342913,20.0176,-6.53737e-3,717.881,33.6331,0.773011
0.650555,220.044,0.0131917,725.287,20.00,-242.287,-0.342525,20.0206,-5.00395e-3,725.287,36.7880,0.847147
0.711406,251.365,0.0131764,732.693,20.00,-243.827,-0.344703,20.0266,-3.85899e-3,732.693,40.2291,0.928374
0.779744,287.141,0.0131413,740.033,20.00,-243.541,-0.344298,20.0249,-2.95380e-3,740.033,44.0935,1.01657
0.852200,328.016,0.0131435,747.373,20.00,-243.132,-0.343720,20.0335,-2.25971e-3,747.373,48.1908,1.11315
0.934444,374.709,0.0131457,754.713,20.00,-243.781,-0.344638,20.0236,-1.73625e-3,754.713,52.8415,1.21892
1.02098,428.049,0.0131479,762.053,20.00,-243.414,-0.344118,20.0260,-1.32849e-3,762.053,57.7352,1.33472
1.12007,488.981,0.0131501,769.458,20.00,-244.832,-0.346123,20.0274,-1.02396e-3,769.458,63.3386,1.46273
1.22665,558.588,0.0131523,776.864,20.00,-244.288,-0.345354,20.0278,-7.82923e-4,776.864,69.3652,1.60298
1.34208,638.103,0.0131546,784.204,20.00,-244.013,-0.344966,20.0305,-5.99283e-4,784.204,75.8928,1.75527
1.46869,728.937,0.0131568,791.544,20.00,-245.542,-0.347126,20.0252,-4.62110e-4,791.544,83.0524,1.92204
1.60855,832.701,0.0131590,798.884,20.00,-244.273,-0.345333,20.0333,-3.52288e-4,798.884,90.9612,2.10465
1.75979,951.236,0.0131612,806.224,20.00,-244.260,-0.345315,20.0256,-2.69946e-4,806.224,99.5139,2.30460
1.92837,1086.64,0.0131634,813.629,20.00,-245.637,-0.347261,20.0185,-2.08026e-4,813.629,109.047,2.52563
2.11263,1241.33,0.0131657,821.035,20.00,-244.261,-0.345315,20.0239,-1.58518e-4,821.035,119.466,2.76779
2.31277,1418.03,0.0131679,828.375,20.00,-246.275,-0.348164,20.0364,-1.22475e-4,828.375,130.784,3.03075
2.53174,1619.89,0.0131701,835.715,20.00,-245.398,-0.346924,20.0193,-9.35193e-5,835.715,143.166,3.31869
2.77162,1850.48,0.0131723,843.055,20.00,-244.673,-0.345899,20.0250,-7.14526e-5,843.055,156.732,3.63399
3.03498,2113.90,0.0131745,850.395,20.00,-246.998,-0.349185,20.0261,-5.52746e-5,850.395,171.624,3.97924
3.32505,2414.81,0.0131768,857.801,20.00,-245.425,-0.346961,20.0291,-4.20875e-5,857.801,188.027,4.36088
3.64356,2758.56,0.0131790,865.206,20.00,-246.286,-0.348179,20.0165,-3.23651e-5,865.206,206.039,4.77901
3.98829,3151.24,0.0131812,872.546,20.00,-246.360,-0.348284,20.0089,-2.48090e-5,872.546,225.532,5.23305
4.36718,3599.82,0.0131834,879.886,20.00,-244.938,-0.346273,20.0190,-1.89015e-5,879.886,246.958,5.73022
4.78286,4112.24,0.0131782,887.226,20.00,-248.240,-0.350942,20.0241,-1.46797e-5,887.226,270.465,6.27464
5.23655,4475.60,0.0131414,894.566,20.00,-246.261,-0.348143,20.0199,-1.22940e-5,894.566,296.120,6.87077

