Filename,ps_thf_01_3,,,,,,,,,,
Instrument name,5333-0457,,,,,,,,,,
Operator,Osamu Katagiri,,,,,,,,,,
rundate,18/12/2019,,,,,,,,,,
Sample name,PS_THF_01_3,,,,,,,,,,
Geometry name,60.0mm 0.996944° cone plate, Peltier plate Steel ,,,,,,,,,
Procedure name,Sample,,,,,,,,,,
,Flow ramp,,,,,,,,,,
1.39121,16.02762237,5.299954886,342.491,20,2.13352,3.02E-03,20.0139,12.192,342.491,78.6709,7.28E-03
1.5241,18.62976852,5.298639436,349.831,20,-0.166623,-2.36E-04,20.022,-0.793845,349.831,86.186,7.97E-03
1.66939,21.88097724,5.298639436,357.171,20,2.95512,4.18E-03,20.0287,11.7368,357.171,94.4016,8.73E-03
1.83084,25.47942689,5.298028802,364.511,20,4.66438,6.59E-03,20.0271,15.4422,364.511,103.531,9.56E-03
2.00963,30.19056629,5.290096966,371.917,20,1.51496,2.14E-03,20.0262,4.17497,371.917,113.642,0.0104815
2.20535,35.45932914,5.290096966,379.322,20,2.50975,3.55E-03,20.0215,5.7559,379.322,124.71,0.0114897
2.41583,41.89558855,5.284191018,386.662,20,-0.0373914,-5.29E-05,20.0159,-0.071498,386.662,136.612,0.0125831
2.64639,48.85940658,5.277917324,394.002,20,2.15742,3.05E-03,20.0103,3.4387,394.002,149.65,0.0137822
2.89989,57.47518118,5.273053322,401.342,20,8.64974,0.0122283,20.0232,11.4942,401.342,163.985,0.0150942
3.17616,67.74916181,5.267820179,408.683,19.99,10.0026,0.0141408,20.0305,11.0811,408.683,179.607,0.0165315
3.48356,79.08026818,5.261519275,416.088,20,8.28643,0.0117147,20.0256,7.63923,416.088,196.991,0.0181221
3.82079,92.89615789,5.248437526,423.494,20,9.05941,0.0128074,20.0328,6.95196,423.494,216.06,0.019863
4.18719,109.6002701,5.234580765,430.834,20,6.02444,8.52E-03,20.0261,3.85406,430.834,236.78,0.0217544
4.5832,131.9128798,5.214532923,438.174,20,1.66671,2.36E-03,20.0206,0.888864,438.174,259.174,0.0238265
5.01244,155.5491635,5.177718906,445.514,20,-0.267811,-3.79E-04,20.0253,-0.11907,445.514,283.447,0.0260952
5.48193,185.7874162,5.103137218,452.854,20,0.582602,8.24E-04,20.0192,0.215946,452.854,309.996,0.0285799
6.01263,220.2778092,5.045824051,460.259,20,9.14186,0.012924,20.0267,2.82019,460.259,340.006,0.0313276
6.59725,259.5488373,4.976826476,467.665,20,-1.93409,-2.73E-03,20.0223,-0.496607,467.665,373.066,0.0343384
7.21567,301.920894,4.926228036,475.005,20,4.66226,6.59E-03,20.0296,0.997964,475.005,408.037,0.0376088
7.89461,355.8827146,4.844419388,482.345,20,3.71408,5.25E-03,20.0275,0.662742,482.345,446.43,0.041191
8.64432,409.6437838,4.74378615,489.685,20,6.33119,8.95E-03,20.0303,0.941858,489.685,488.825,0.0451126
9.45369,447.4331706,4.616380449,497.025,20,8.3282,0.0117737,20.0285,1.03286,497.025,534.594,0.0494087
10.352,481.654627,4.493029382,504.431,20,0.779159,1.10E-03,20.0186,0.0804249,504.431,585.394,0.0541585
11.3282,536.887445,4.400965985,511.836,20,1.85396,2.62E-03,20.0233,0.159281,511.836,640.593,0.0593631
12.3907,634.0842217,4.475045261,519.176,20,5.289,7.48E-03,20.0236,0.378824,519.176,700.675,0.0650154
13.5468,738.9827502,4.517433057,526.516,20,4.47569,6.33E-03,20.0318,0.267239,526.516,766.051,0.071208
14.8227,885.4377038,4.513029834,533.856,20,1.41495,2.00E-03,20.0271,0.0704347,533.856,838.204,0.0779875
16.1974,1037.493104,4.400781548,541.196,20,-8.70756,-0.01231,20.0213,-0.361351,541.196,915.94,0.0854146
17.7216,1231.804605,4.348029689,548.602,20,-11.0472,-0.0156176,20.0233,-0.381558,548.602,1002.13,0.0936256
19.4144,1437.477572,4.291888199,556.007,20,-7.58423,-0.010722,20.0301,-0.218034,556.007,1097.86,0.102622
21.2487,1717.70035,4.21706593,563.347,20,-19.1441,-0.0270644,20.0268,-0.458802,563.347,1201.58,0.112397
23.2641,2023.662245,4.146892228,570.688,20,-0.914691,-1.29E-03,20.0301,-0.0182749,570.688,1315.55,0.1231
25.4822,2375.72347,4.04648514,578.028,20,2.42345,3.43E-03,20.0283,0.0403657,578.028,1440.98,0.134822
27.9042,2711.795432,3.975882765,585.368,20,17.2342,0.0243643,20.0283,0.239312,585.368,1577.95,0.14766
