Filename,ps_thf_01_0,,,,,,,,,,
Instrument name,5333-0457,,,,,,,,,,
Operator,Osamu Katagiri,,,,,,,,,,
rundate,19/12/2019,,,,,,,,,,
Sample name,PS_THF_01_0,,,,,,,,,,
Geometry name,60.0mm 0.996944° cone plate, Peltier plate Steel ,,,,,,,,,
Procedure name,Sample,,,,,,,,,,
,Flow ramp,,,,,,,,,,
0.0667865,13.39537615,1.092810031,357.171,20,32.9665,0.0466053,20.0271,130.934,357.171,3.77669,8.73E-03
0.0730786,15.9415382,1.09309541,364.511,20,33.7274,0.0476809,20.0096,111.677,364.511,4.1325,9.56E-03
0.0801222,18.97166884,1.093380863,371.917,20,33.1509,0.046866,20.0194,91.3471,371.917,4.5308,0.0104821
0.0877966,22.57890718,1.095890704,379.322,20,33.4136,0.0472374,20.0281,76.6334,379.322,4.96478,0.0114895
0.0961197,26.87201921,1.098406306,386.662,20,33.218,0.0469609,20.0264,63.5045,386.662,5.43544,0.0125844
0.105336,31.97979034,1.098693146,394.002,20,32.8196,0.0463976,20.0264,52.3124,394.002,5.95661,0.013782
0.115388,38.05843476,1.098980061,401.342,20,32.995,0.0466456,20.0133,43.8379,401.342,6.52502,0.0150955
0.126516,45.29249383,1.099267051,408.683,20,33.5043,0.0473656,20.0154,37.1157,408.683,7.15429,0.0165318
0.138819,53.90158608,1.099554116,416.088,20,33.3171,0.047101,20.0245,30.7157,416.088,7.85004,0.0181218
0.152403,64.14707463,1.099841256,423.494,20,32.9778,0.0466213,20.0289,25.3051,423.494,8.61821,0.0198635
0.166826,76.34000189,1.100128471,430.834,20,32.4961,0.0459403,20.0213,20.7874,430.834,9.43376,0.0217553
0.182733,90.85053251,1.100415761,438.174,20,33.4899,0.0473453,20.0185,17.8591,438.174,10.3333,0.0238274
0.200379,108.1191912,1.100703126,445.514,20,33.4602,0.0473033,20.023,14.8767,445.514,11.3312,0.0260951
0.219461,128.6702364,1.100990566,452.854,20,32.9787,0.0466225,20.0122,12.2232,452.854,12.4102,0.0285807
0.240704,153.5941201,1.098410147,460.259,20,33.0769,0.0467613,20.0085,10.2028,460.259,13.6115,0.0313293
0.26408,182.2151891,1.097098547,467.665,19.99,31.9327,0.0451438,20.0121,8.1997,467.665,14.9334,0.0343374
0.289228,216.85023,1.097385046,475.005,20,32.4454,0.0458685,20.0237,6.94456,475.005,16.3555,0.0376099
0.316883,258.0686191,1.097671619,482.345,20,33.6953,0.0476356,20.0322,6.01178,482.345,17.9193,0.0411937
0.347341,307.121704,1.097958268,489.685,20,32.1125,0.045398,20.0285,4.77685,489.685,19.6417,0.0451144
0.380468,365.4986857,1.098244991,497.025,20,31.9527,0.0451721,20.0165,3.96257,497.025,21.5149,0.0494099
0.417154,434.9718287,1.098531789,504.431,20,32.0279,0.0452784,20.0198,3.30585,504.431,23.5895,0.0541591
0.457193,517.6502657,1.098818662,511.836,20,31.7238,0.0448485,20.0239,2.72538,511.836,25.8537,0.0593646
0.501127,619.9653038,1.102212332,519.176,20,32.3218,0.0456938,20.0306,2.31494,519.176,28.3381,0.0650168
0.548874,733.2147743,1.103869098,526.516,20,31.7853,0.0449354,20.0282,1.89779,526.516,31.0381,0.0712095
0.601379,873.7260868,1.106578029,533.856,20,32.1634,0.0454699,20.0263,1.60096,533.856,34.0072,0.0779899
0.659202,1032.098808,1.111014015,541.196,20,32.359,0.0457464,20.0219,1.34277,541.196,37.277,0.085417
0.722854,1255.322712,1.123775749,548.602,20,32.1264,0.0454177,20.03,1.10956,548.602,40.8764,0.0936278
0.792991,1498.958023,1.137356968,556.007,20,32.8726,0.0464725,20.024,0.944971,556.007,44.8426,0.102626
0.869007,1787.837052,1.148636769,563.347,20,31.3784,0.0443602,20.0213,0.751975,563.347,49.1412,0.112399
0.951993,2181.536553,1.158905549,570.688,20,32.4773,0.0459138,20.0404,0.648834,570.688,53.8339,0.123104
1.04268,2580.581124,1.1577916,578.028,20,32.3675,0.0457585,20.0155,0.539109,578.028,58.9621,0.134823
1.14234,2889.536767,1.152014957,585.368,20,31.2397,0.0441641,20.0308,0.433763,585.368,64.598,0.147664
