Filename,peo_su8_all_000,,,,,,,,,,
Instrument name,5333-0457,,,,,,,,,,
Operator,Osamu Katagiri,,,,,,,,,,
rundate,12/12/2019,,,,,,,,,,
Sample name,OSKT 000_PEO_SU8,,,,,,,,,,
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel ,,,,,,,,,
Procedure name,Sample,,,,,,,,,,
,Flow ramp,,,,,,,,,,
proceduresegments,Flow ramp,,,,,,,,,,
[step],,,,,,,,,,,
Flow ramp - 1,,,,,,,,,,,
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
17683.9,3.22981,0.0130432,1,1,707.355,1,1000000,67.8084,1,1000000,1
17683.9,3.2666,8.08E-03,1,1,707.355,1,1000000,66.2896,1,1000000,1
17683.9,3.47647,8.40E-03,1,1,707.355,1,1000000,58.5276,1,1000000,1
17683.9,3.61343,0.0124781,1,1,707.355,1,1000000,54.1749,1,1000000,1
17683.9,3.73156,8.07E-03,1,1,707.355,1,1000000,50.7992,1,1000000,1
17683.9,3.80682,8.36E-03,1,1,707.355,1,1000000,48.8105,1,1000000,1
17683.9,4.04227,0.0119363,1,1,707.355,1,1000000,43.2899,1,1000000,1
17683.9,4.16852,8.32E-03,1,1,707.355,1,1000000,40.7074,1,1000000,1
17683.9,4.26324,8.22E-03,1,1,707.355,1,1000000,38.9187,1,1000000,1
17683.9,4.52216,0.0114193,1,1,707.355,1,1000000,34.5896,1,1000000,1
17683.9,4.56457,8.29E-03,1,1,707.355,1,1000000,33.9499,1,1000000,1
17683.9,4.85933,8.48E-03,1,1,707.355,1,1000000,29.9561,1,1000000,1
17683.9,4.99117,8.68E-03,1,1,707.355,1,1000000,28.3944,1,1000000,1
17683.9,4.99824,8.27E-03,1,1,707.355,1,1000000,28.3141,1,1000000,1
17683.9,5.06442,0.0109274,1,1,707.355,1,1000000,27.579,1,1000000,1
17683.9,5.46255,8.04E-03,1,1,707.355,1,1000000,23.7054,1,1000000,1
17683.9,5.47763,8.25E-03,1,1,707.355,1,1000000,23.575,1,1000000,1
17683.9,5.6714,0.0104714,1,1,707.355,1,1000000,21.9916,1,1000000,1
17683.9,6.00276,8.24E-03,1,1,707.355,1,1000000,19.6307,1,1000000,1
17683.9,6.08982,7.81E-03,1,1,707.355,1,1000000,19.0734,1,1000000,1
17683.9,6.34468,0.0100537,1,1,707.355,1,1000000,17.5719,1,1000000,1
17683.9,6.57313,8.23E-03,1,1,707.355,1,1000000,16.3717,1,1000000,1
17683.9,6.91436,7.74E-03,1,1,707.355,1,1000000,14.7956,1,1000000,1
17683.9,7.09781,9.67E-03,1,1,707.355,1,1000000,14.0407,1,1000000,1
17683.9,7.19765,8.21E-03,1,1,707.355,1,1000000,13.6539,1,1000000,1
17683.9,7.8814,8.20E-03,1,1,707.355,1,1000000,11.3876,1,1000000,1
17683.9,7.89892,7.79E-03,1,1,707.355,1,1000000,11.3371,1,1000000,1
17683.9,7.94898,9.31E-03,1,1,707.355,1,1000000,11.1948,1,1000000,1
17683.9,8.63007,8.19E-03,1,1,707.355,1,1000000,9.49749,1,1000000,1
17683.9,8.90184,9.00E-03,1,1,707.355,1,1000000,8.92643,1,1000000,1
17683.9,9.02426,7.92E-03,1,1,707.355,1,1000000,8.68589,1,1000000,1
17683.9,9.45803,8.19E-03,1,1,707.355,1,1000000,7.90745,1,1000000,1
17683.9,9.95848,8.72E-03,1,1,707.355,1,1000000,7.13266,1,1000000,1
17683.9,10.3077,7.79E-03,1,1,707.355,1,1000000,6.65754,1,1000000,1
