Filename,psb_thfdmf_01_8,,,,,,,,,,
Instrument name,5333-0457,,,,,,,,,,
Operator,Osamu Katagiri,,,,,,,,,,
rundate,19/12/2019,,,,,,,,,,
Sample name,PSB_THFDMF_01_8,,,,,,,,,,
Geometry name,60.0mm 0.996944° cone plate, Peltier plate Steel ,,,,,,,,,
Procedure name,Sample,,,,,,,,,,
,Flow ramp,,,,,,,,,,
0.266519,2.75206321,0.060930101,357.171,20,30.3716,0.0429368,20.0237,120.623,357.171,15.0713,8.73E-03
0.291526,3.106251037,0.060982152,364.511,20,30.6301,0.0433023,20.0248,101.41,364.511,16.4854,9.56E-03
0.318506,3.497499802,0.061023824,371.917,20,29.9075,0.0422808,20.0311,82.4186,371.917,18.0111,0.0104816
0.347707,3.942576832,0.061023824,379.322,20,30.4494,0.0430469,20.0214,69.828,379.322,19.6624,0.0114901
0.378897,4.444292483,0.061023824,386.662,20,29.7073,0.0419977,20.0247,56.8006,386.662,21.4261,0.0125836
0.410911,5.009854345,0.061023824,394.002,20,29.385,0.0415421,20.0231,46.8381,394.002,23.2365,0.013782
0.443679,5.647387217,0.061023824,401.342,20,30.1018,0.0425554,20.0206,39.9956,401.342,25.0895,0.0150952
0.481887,6.366049826,0.061023824,408.683,20,29.347,0.0414883,20.0299,32.507,408.683,27.2501,0.0165326
0.528404,7.176166399,0.061023824,416.088,20,30.2316,0.0427389,20.0249,27.8706,416.088,29.8805,0.018122
0.58169,8.08937498,0.061023824,423.494,20,29.4471,0.0416298,20.0276,22.5971,423.494,32.8938,0.0198629
0.639636,9.118794622,0.061023824,430.834,20,29.4931,0.0416948,20.0235,18.8677,430.834,36.1706,0.0217545
0.703669,10.27921385,0.061023824,438.174,20,29.4119,0.0415801,20.0179,15.6854,438.174,39.7916,0.0238266
0.770587,11.58730313,0.061023824,445.514,20,27.9554,0.039521,20.012,12.4274,445.514,43.5757,0.026097
0.841776,13.06185431,0.061023824,452.854,20,28.6417,0.0404912,20.0219,10.6159,452.854,47.6013,0.0285805
0.924277,14.72405064,0.061023824,460.259,20,29.6789,0.0419576,20.026,9.15634,460.259,52.2666,0.0313265
1.01444,16.59777104,0.061023824,467.665,20,28.588,0.0404153,20.0315,7.33965,467.665,57.365,0.0343402
1.10682,18.70993317,0.061023824,475.005,20,28.9314,0.0409008,20.024,6.19277,475.005,62.5893,0.0376089
1.21443,21.09088013,0.061023824,482.345,20,28.4199,0.0401777,20.0273,5.07101,482.345,68.6745,0.041192
1.33161,23.48496384,0.061012101,489.685,20,28.3534,0.0400837,20.0281,4.21787,489.685,75.3006,0.0451133
1.45487,26.79694454,0.060930101,497.025,20,30.7048,0.0434079,20.0232,3.80782,497.025,82.2712,0.0494099
1.60782,30.20701035,0.060930101,504.431,20,28.7376,0.0406269,20.0112,2.96622,504.431,90.9201,0.0541592
1.76192,34.05102671,0.060930101,511.836,20,29.3854,0.0415427,20.0123,2.52453,511.836,99.6341,0.0593641
1.92665,38.38421633,0.060930101,519.176,20,30.1987,0.0426924,20.0263,2.16293,519.176,108.95,0.0650161
2.11046,43.26882934,0.060930101,526.516,20,28.8231,0.0407476,20.0266,1.72088,526.516,119.344,0.0712103
2.31637,49.84273701,0.060836521,533.856,20,30.4619,0.0430645,20.0154,1.51629,533.856,130.987,0.0779894
2.53657,56.18551289,0.060836521,541.196,20,28.4616,0.0402366,20.0188,1.18107,541.196,143.44,0.0854163
2.77211,62.64948445,0.060836521,548.602,20,28.5907,0.0404192,20.0252,0.987446,548.602,156.759,0.0936277
3.03917,72.16792839,0.060743086,556.007,20,29.825,0.0421641,20.0266,0.857412,556.007,171.861,0.102623
3.32679,81.35171369,0.060743086,563.347,20,27.2264,0.0384904,20.0174,0.652485,563.347,188.126,0.112398
3.64239,92.47390749,0.060660152,570.688,20,29.7439,0.0420494,20.028,0.594233,570.688,205.972,0.123103
4.00011,103.3611374,0.060649794,578.028,20,28.5329,0.0403375,20.0148,0.475232,578.028,226.201,0.134824
4.38103,116.6473901,0.060598026,585.368,20,29.1881,0.0412636,20.0264,0.405293,585.368,247.742,0.147661
4.80632,129.9028079,0.060556645,592.773,20,30.5609,0.0432045,20.0154,0.353181,592.773,271.791,0.161858
5.25745,149.0907563,0.060432669,600.179,20,27.2688,0.0385504,20.0237,0.262301,600.179,297.302,0.177412
5.75659,168.6604999,0.060370776,607.519,20,27.2264,0.0384904,20.0213,0.218323,607.519,325.527,0.194309
6.31049,188.064375,0.060370776,614.859,20,29.3808,0.0415361,20.0151,0.196417,614.859,356.85,0.212809
6.91594,216.637319,0.060278055,622.199,20,29.0853,0.0411183,20.0193,0.162099,622.199,391.087,0.233075
7.56529,245.0732656,0.060216321,629.539,20,28.8485,0.0407836,20.0179,0.134035,629.539,427.807,0.25527
8.28673,270.7882862,0.060185477,636.944,20,27.5836,0.0389954,20.021,0.106666,636.944,468.604,0.279809
9.09046,309.0988542,0.060062261,644.35,20,29.1026,0.0411429,20.0163,0.0936703,644.35,514.053,0.3067
9.94571,351.0747367,0.059943136,651.69,20,27.8439,0.0393635,20.0165,0.0747124,651.69,562.417,0.335906
10.8851,389.8511794,0.059908596,659.03,20,27.2338,0.0385009,20.0234,0.0609203,659.03,615.536,0.367893
11.9208,440.5910778,0.059793605,666.37,20,28.6601,0.0405173,20.0218,0.0534469,666.37,674.104,0.402927
13.0405,501.2560889,0.059673738,673.71,20,27.5327,0.0389235,20.022,0.0428043,673.71,737.426,0.441295
14.289,564.2702957,0.059556655,681.116,20,26.2792,0.0371514,20.0274,0.0340037,681.116,808.025,0.483717
15.6468,640.5912358,0.059419503,688.521,20,31.2807,0.0442221,20.0225,0.033689,688.521,884.803,0.530204
17.1156,722.3727625,0.059306536,695.861,20,25.2926,0.0357566,20.0298,0.0227089,695.861,967.866,0.580694
18.7304,812.8295671,0.059124504,703.201,20,28.6126,0.0404501,20.0242,0.0214167,703.201,1059.18,0.635991
20.4877,926.6304964,0.058960829,710.541,20.01,29.3463,0.0414874,20.0264,0.0183122,710.541,1158.55,0.696554
22.4083,1057.160228,0.058779859,717.881,20,25.8924,0.0366045,20.0236,0.0134695,717.881,1267.16,0.762883
24.5263,1209.570386,0.058581754,725.287,20,30.0018,0.0424141,20.0255,0.0129898,725.287,1386.93,0.836222
26.8432,1387.081233,0.058329858,732.693,20,25.8128,0.036492,20.0223,9.30E-03,732.693,1517.95,0.916584
29.3485,1595.399747,0.058128483,740.033,20,26.2748,0.0371451,20.0198,7.89E-03,740.033,1659.62,1.00387
32.0844,1795.44339,0.057916675,747.373,20,29.8443,0.0421914,20.0248,7.47E-03,747.373,1814.33,1.09946
35.0811,2062.854247,0.057637574,754.713,20,25.6656,0.0362838,20.0239,5.36E-03,754.713,1983.79,1.20416
38.3422,2336.242176,0.057362966,762.053,20,28.5273,0.0403295,20.0269,4.97E-03,762.053,2168.2,1.31883
41.9399,2705.957078,0.057020764,769.458,20,28.5797,0.0404035,20.0231,4.14E-03,769.458,2371.65,1.44561
45.8655,3064.574756,0.056749095,776.864,20,26.5139,0.0374831,20.0205,3.20E-03,776.864,2593.63,1.58453
50.112,3424.209365,0.056293006,784.204,20,31.6764,0.0447815,20.0151,3.18E-03,784.204,2833.77,1.73542
