Filename,peo_su8_01_075_0
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,29/01/2020
Sample name,PEO_SU8_01_075_0
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
109.998,26.6751,1.01387,497.025,20.00,4782.74,6.76144,20.0289,6.72146,497.025,6220.22,0.0503700
108.438,30.4695,0.871688,504.431,20.00,4734.83,6.69371,20.0191,5.10006,504.431,6132.04,0.0552043
103.106,34.8035,0.795162,511.836,20.00,4580.86,6.47604,20.0210,3.78183,511.836,5830.49,0.0604981
100.477,39.7540,0.677397,519.176,20.00,4509.58,6.37527,20.0162,2.85348,519.176,5681.84,0.0662451
97.3253,45.4087,0.596846,526.516,20.00,4411.12,6.23607,20.0292,2.13930,526.516,5503.62,0.0725348
102.327,51.8677,0.536722,533.856,20.00,4675.13,6.60930,20.0276,1.73780,533.856,5786.48,0.0794160
104.272,59.2454,0.470491,541.196,20.00,4779.39,6.75670,20.0213,1.36164,541.196,5896.45,0.0869668
107.343,67.6726,0.406166,548.602,20.00,4836.85,6.83793,20.0204,1.05618,548.602,6070.08,0.0953058
113.920,77.2984,0.363390,556.007,20.00,5037.02,7.12092,20.0331,0.843009,556.007,6442.00,0.104439
116.176,88.2935,0.318223,563.347,20.00,5013.07,7.08706,20.0237,0.643053,563.347,6569.62,0.114371
111.427,100.853,0.283549,570.688,20.00,4743.19,6.70552,20.0324,0.466334,570.688,6301.03,0.125238
104.263,115.198,0.245283,578.028,20.00,4577.36,6.47109,20.0292,0.344926,578.028,5895.92,0.137137
96.6225,131.584,0.219675,585.368,20.00,4373.17,6.18243,20.0233,0.252575,585.368,5463.87,0.150158
101.927,150.301,0.194742,592.773,20.00,4672.96,6.60625,20.0275,0.206857,592.773,5763.85,0.164563
109.735,171.680,0.171060,600.179,20.00,4899.12,6.92597,20.0379,0.166219,600.179,6205.34,0.180334
112.513,196.100,0.147975,607.519,20.00,4817.75,6.81093,20.0116,0.125283,607.519,6362.48,0.197481
101.423,223.993,0.129450,614.859,20.00,4473.69,6.32453,20.0211,0.0891655,614.859,5735.35,0.216244
96.8011,255.854,0.113361,622.199,20.00,4462.25,6.30836,20.0264,0.0681661,622.199,5473.98,0.236768
108.311,292.247,0.101009,629.539,20.00,4843.05,6.84670,20.0250,0.0567045,629.539,6124.83,0.259271
106.362,333.817,0.0899108,636.944,20.00,4617.20,6.52741,20.0163,0.0414344,636.944,6014.62,0.284157
95.5523,381.300,0.0775389,644.350,20.00,4429.02,6.26138,20.0200,0.0304631,644.350,5403.35,0.311379
107.785,435.537,0.0656518,651.690,20.00,4799.22,6.78473,20.0220,0.0253000,651.690,6095.10,0.340975
97.8918,497.488,0.0586179,659.030,20.00,4395.29,6.21370,20.0131,0.0177592,659.030,5535.65,0.373380
101.951,568.252,0.0521775,666.370,20.00,4665.24,6.59533,20.0179,0.0144475,666.370,5765.19,0.408818
99.1723,649.081,0.0471134,673.710,20.00,4435.32,6.27029,20.0234,0.0105276,673.710,5608.06,0.447710
102.312,741.407,0.0424973,681.116,20.00,4625.89,6.53969,20.0271,8.41553e-3,681.116,5785.60,0.490603
95.5687,846.866,0.0365002,688.521,20.00,4377.82,6.18900,20.0218,6.10420e-3,688.521,5404.28,0.537654
102.482,967.326,0.0320616,695.861,19.99,4567.81,6.45760,20.0285,4.88161e-3,695.861,5795.20,0.588771
100.307,1104.92,0.0305907,703.201,20.00,4554.84,6.43926,20.0243,3.73089e-3,703.201,5672.23,0.644666
96.8151,1262.09,0.0291277,710.541,20.00,4451.75,6.29351,20.0259,2.79482e-3,710.541,5474.76,0.705891
97.2687,1441.61,0.0257428,717.881,20.00,4434.02,6.26846,20.0197,2.13356e-3,717.881,5500.42,0.772991
97.9918,1646.66,0.0227048,725.287,20.00,4452.32,6.29432,20.0265,1.64202e-3,725.287,5541.31,0.847128
98.4490,1880.89,0.0202515,732.693,20.00,4459.32,6.30421,20.0299,1.26050e-3,732.693,5567.16,0.928353
99.1178,2148.43,0.0177707,740.033,20.00,4455.94,6.29943,20.0200,9.65379e-4,740.033,5604.98,1.01659
96.3690,2454.02,0.0158667,747.373,20.00,4393.89,6.21172,20.0322,7.29613e-4,747.373,5449.54,1.11319
,2803.09,0.0139515,,,,,,,,,
17683.9,3201.80,0.0123933,1.00000,1.00,707.355,1.00000,1000000,6.89999e-5,1.00000,1000000,1.00000
,3657.23,0.0117046,,,,,,,,,
17683.9,4028.64,0.0114633,1.00000,1.00,707.355,1.00000,1000000,4.35834e-5,1.00000,1000000,1.00000
96.6516,4490.08,0.0117122,754.713,20.00,4429.98,6.26273,20.0326,2.19732e-4,754.713,5465.52,1.21879
97.6053,5055.59,0.0117122,762.053,20.00,4382.98,6.19630,20.0209,1.71485e-4,762.053,5519.45,1.33481

