Filename,peo_su8_01_050_0
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,29/01/2020
Sample name,PEO_SU8_01_050_0
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
89.9826,55.2188,0.156749,460.259,20.00,2134.71,3.01787,20.0191,0.700106,460.259,5088.39,0.0319617
88.1465,64.2905,0.136438,467.665,20.00,2017.21,2.85176,20.0304,0.488043,467.665,4984.57,0.0350538
51.3442,74.8524,0.117474,475.005,20.00,1203.94,1.70204,20.0284,0.214880,475.005,2903.45,0.0383935
48.8795,83.0321,0.100825,482.345,20.00,1216.63,1.71998,20.0271,0.176469,482.345,2764.07,0.0419843
75.7866,86.5490,0.0781767,489.685,20.00,1741.65,2.46220,20.0269,0.232507,489.685,4285.63,0.0459815
95.7869,88.9760,0.0624576,497.025,20.00,2170.25,3.06812,20.0295,0.274134,497.025,5416.62,0.0503443
112.004,91.4710,0.0498991,504.431,20.00,2551.38,3.60693,20.0159,0.304935,504.431,6333.67,0.0551831
128.911,94.6885,0.0384978,511.836,20.00,2931.39,4.14416,20.0322,0.326949,511.836,7289.74,0.0604724
139.521,98.6991,0.0291147,519.176,20.00,3171.06,4.48299,20.0068,0.325521,519.176,7889.73,0.0662280
145.636,108.730,0.0239347,526.516,20.00,3319.01,4.69215,20.0128,0.280742,526.516,8235.55,0.0725280
149.829,126.593,0.0210805,533.856,20.00,3440.55,4.86397,20.0229,0.214688,533.856,8472.60,0.0794230
149.967,147.390,0.0201824,541.196,20.00,3428.12,4.84639,20.0111,0.157804,541.196,8480.41,0.0869728
147.209,171.604,0.0192003,548.602,20.00,3090.37,4.36891,20.0112,0.104943,548.602,8324.45,0.0953262
140.523,199.796,0.0190270,556.007,20.00,2790.63,3.94516,20.0144,0.0699081,556.007,7946.39,0.104444
149.496,232.620,0.0182992,563.347,20.00,2958.59,4.18261,20.0291,0.0546754,563.347,8453.79,0.114350
165.157,270.836,0.0159570,570.688,20.00,3211.94,4.54077,20.0202,0.0437881,570.688,9339.38,0.125227
179.521,315.330,0.0140033,578.028,20.00,3402.66,4.81040,20.0179,0.0342207,578.028,10151.7,0.137128
178.177,367.134,0.0133824,585.368,20.00,3404.71,4.81330,20.0071,0.0252599,585.368,10075.7,0.150174
162.502,427.448,0.0130468,592.773,20.00,2904.85,4.10663,20.0291,0.0158985,592.773,9189.29,0.164591
140.481,497.671,0.0128588,600.179,20.00,2319.15,3.27862,20.0116,9.36361e-3,600.179,7944.03,0.180351
132.534,579.431,0.0119263,607.519,20.00,2190.44,3.09667,20.0273,6.52422e-3,607.519,7494.64,0.197469
146.489,674.622,0.0131061,614.859,20.00,2638.53,3.73013,20.0245,5.79750e-3,614.859,8283.76,0.216219
145.969,785.453,0.0136027,622.199,20.00,2738.24,3.87109,20.0203,4.43845e-3,622.199,8254.35,0.236810
116.645,914.490,0.0116590,629.539,20.00,1784.81,2.52322,20.0209,2.13419e-3,629.539,6596.14,0.259290
118.554,1064.73,0.0107841,636.944,20.00,1949.86,2.75655,20.0263,1.71999e-3,636.944,6704.08,0.284118
122.373,1239.65,9.76895e-3,644.350,20.00,2000.95,2.82877,20.0262,1.30209e-3,644.350,6920.04,0.311424
91.6271,1443.30,8.79335e-3,651.690,20.00,1415.35,2.00090,20.0315,6.79438e-4,651.690,5181.39,0.340960
101.908,1680.41,8.02361e-3,659.030,20.00,1723.48,2.43651,20.0222,6.10343e-4,659.030,5762.75,0.373364
81.9019,1956.48,7.24857e-3,666.370,20.00,1170.26,1.65442,20.0210,3.05727e-4,666.370,4631.44,0.408877
87.5155,2277.90,6.63809e-3,673.710,20.00,1447.04,2.04571,20.0275,2.78877e-4,673.710,4948.88,0.447645
74.3871,2652.12,6.28650e-3,681.116,20.00,1068.97,1.51122,20.0280,1.51977e-4,681.116,4206.49,0.490633
83.9051,3087.82,5.90512e-3,688.521,20.00,1363.07,1.92700,20.0339,1.42960e-4,688.521,4744.72,0.537686
71.3649,3595.11,5.52680e-3,695.861,20.00,1093.28,1.54559,20.0283,8.45881e-5,695.861,4035.59,0.588683
70.5209,4185.73,5.48684e-3,703.201,20.00,1042.99,1.47450,20.0234,5.95306e-5,703.201,3987.86,0.644706
73.8636,4873.38,4.88543e-3,710.541,20.00,1105.41,1.56274,20.0285,4.65440e-5,710.541,4176.89,0.706001
71.6880,5674.00,4.21019e-3,717.881,20.00,1091.40,1.54294,20.0243,3.39006e-5,717.881,4053.86,0.772976
68.3066,6606.15,4.07864e-3,725.287,20.00,1004.17,1.41962,20.0256,2.30098e-5,725.287,3862.65,0.847146
64.0730,7691.44,4.06018e-3,732.693,20.00,971.631,1.37361,20.0308,1.64243e-5,732.693,3623.24,0.928396
62.3099,8955.02,3.89427e-3,740.033,20.00,971.814,1.37387,20.0218,1.21185e-5,740.033,3523.54,1.01646
63.9895,10426.2,3.82079e-3,747.373,20.00,1003.24,1.41830,20.0200,9.22901e-6,747.373,3618.52,1.11311
61.9217,12139.1,3.75551e-3,754.713,20.00,909.893,1.28633,20.0244,6.17476e-6,754.713,3501.59,1.21900
61.3187,14133.3,3.65470e-3,762.053,20.00,828.525,1.17130,20.0286,4.14780e-6,762.053,3467.49,1.33458
58.4660,15786.5,3.53281e-3,769.458,20.00,716.546,1.01299,20.0269,2.87521e-6,769.458,3306.17,1.46275

