Filename,peo_su8_00_050
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,12/12/2019
Sample name,OSKT 050_PEO_SU8
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
4.95368,7.94914,0.610222,443.154,20.00,15.7279,0.0222348,20.0221,0.248903,443.154,280.124,0.138315
4.41383,8.90133,0.549355,450.167,20.00,12.4022,0.0175332,20.0301,0.156527,450.167,249.596,0.154883
4.47255,9.95832,0.521411,457.114,20.00,12.4845,0.0176496,20.0174,0.125893,457.114,252.917,0.173274
5.57339,11.1403,0.488568,464.060,20.00,39.8007,0.0562669,20.0371,0.320696,464.060,315.168,0.193842
6.92500,12.4761,0.456779,471.073,20.00,90.6559,0.128162,20.0247,0.582426,471.073,391.600,0.217083
6.28961,13.9723,0.424485,478.085,20.00,37.7297,0.0533391,20.0206,0.193262,478.085,355.669,0.243118
5.53615,15.6304,0.373551,485.032,20.00,19.5023,0.0275707,20.0227,0.0798264,485.032,313.062,0.271968
5.46530,17.4860,0.303890,491.979,20.00,14.5414,0.0205574,20.0254,0.0475582,491.979,309.055,0.304256
5.15234,19.5622,0.262355,498.926,20.00,12.2894,0.0173738,20.0251,0.0321141,498.926,291.358,0.340382
4.31764,21.9059,0.223345,505.938,19.99,-0.397706,-5.62244e-4,20.0273,-8.28781e-4,505.938,244.157,0.381162
5.28537,24.5346,0.200665,512.950,20.00,11.5874,0.0163812,20.0281,0.0192498,512.950,298.881,0.426902
4.36234,27.4435,0.176096,519.897,20.00,-0.863827,-1.22121e-3,20.0275,-1.14696e-3,519.897,246.684,0.477516
5.63596,30.7066,0.159605,526.844,20.00,29.0549,0.0410754,20.0343,0.0308146,526.844,318.706,0.534293
4.69860,34.3826,0.141009,533.856,20.00,1.10093,1.55640e-3,20.0306,9.31278e-4,533.856,265.700,0.598257
4.62874,38.5056,0.127881,540.869,20.00,-5.90739,-8.35138e-3,20.0298,-3.98427e-3,540.869,261.749,0.669996
5.00976,43.0793,0.110341,547.815,20.00,5.65568,7.99553e-3,20.0339,3.04754e-3,547.815,283.295,0.749577
4.71796,48.1928,0.0985216,554.762,20.00,-7.92871,-0.0112089,20.0289,-3.41380e-3,554.762,266.795,0.838553
4.72080,53.9120,0.0827312,561.709,20.00,-9.93037,-0.0140387,20.0231,-3.41661e-3,561.709,266.955,0.938066
4.67199,60.3807,0.0691663,568.721,20.00,-10.3396,-0.0146173,20.0179,-2.83601e-3,568.721,264.195,1.05062
3.37814,67.6104,0.0592490,575.734,20.00,-32.1197,-0.0454081,20.0227,-7.02658e-3,575.734,191.029,1.17642
3.61524,75.6406,0.0519483,582.681,20.00,-30.9264,-0.0437211,20.0287,-5.40529e-3,582.681,204.437,1.31614
3.83609,84.6177,0.0462281,589.627,20.00,-32.4170,-0.0458284,20.0276,-4.52741e-3,589.627,216.926,1.47234
4.28024,94.5639,0.0448778,596.509,20.00,-27.9660,-0.0395360,20.0267,-3.12737e-3,596.509,242.042,1.64541

