Polymer,Mw,Solvent,\eta_0 [Pa s],K [S/m],\gamma [N/m],rho [Kg/m^3],NFES Type,C_{polymer} [wt\%],D_{nozzle} [m],Q [m^3/s],Substrate,L [m],\Phi_0 [V],v_{stage} [m/s],D_{fiber} [m],FiberGap [m],FiberMorphology,FiberStructure,Reference,\Pi_1,R_{jet},Oh
3,50000.0,1,,,,,9,18.34997064,0.00025,,19,,8000.0,0.0075,8.72e-05,,0,6,34,,1.0178148955496044e-05,
3,50000.0,1,,,,,9,18.34997064,0.00025,,19,,12000.0,0.0075,8.02e-05,,0,6,34,,9.361095713655765e-06,
3,50000.0,1,,,,,9,18.34997064,0.00025,,19,,10000.0,0.005,4.8e-05,,0,6,34,,5.602650801190483e-06,
3,50000.0,1,,,,,9,18.34997064,0.00025,,19,,10000.0,0.005,4.7799999999999996e-05,,0,6,34,,5.579306422852189e-06,
3,50000.0,1,,,,,9,18.34997064,0.00025,,19,,10000.0,0.0075,4.68e-05,,0,6,34,,5.46258453116072e-06,
3,50000.0,1,,,,,9,18.34997064,0.00025,,19,,10000.0,0.005,4.22e-05,,0,6,34,,4.925663829379966e-06,
3,50000.0,1,,,,,9,18.34997064,0.00025,,19,,10000.0,0.005,3.34e-05,,0,6,34,,3.898511182495044e-06,
3,80000.0,1,,,,,9,8.8,0.0002,2.778e-11,12,0.07,25000.0,0.002,,,0,6,35,,,
3,80000.0,1,,,,,9,8.8,0.0002,2.778e-11,12,0.07,25000.0,0.01,,,3,6,35,,,
3,80000.0,1,,,,,9,8.8,0.0002,2.778e-11,12,0.07,25000.0,0.025,,,0,6,35,,,
3,80000.0,1,,,,,9,8.8,0.0002,2.778e-11,12,0.07,25000.0,0.05,,,3,6,35,,,
3,80000.0,1,,,,,9,8.8,0.0002,2.778e-11,12,0.07,25000.0,0.1,,,0,6,35,,,
3,80000.0,1,,,,,9,8.8,0.0002,2.778e-11,12,0.07,25000.0,0.2,,,0,6,35,,,
3,80000.0,1,0.055999999999999994,0.00981,25.0,1215.525,9,8.8,0.0002,2.778e-11,12,0.07,25000.0,0.5,6.41e-07,,2,6,35,3.637001163506032e-08,1.0804052795973453e-07,0.9773333665825592
25,534000.0,2,0.055999999999999994,0.0001962,25.0,1215.525,9,12.0,,2.2223999999999997e-11,12,0.005,1200.0,0.03,6.32622e-05,,1,3,36,8.212057667103539e-07,9.131112049881986e-06,0.10631002954482165
25,534000.0,2,0.055999999999999994,0.0001962,25.0,1215.525,9,12.0,,2.2223999999999997e-11,12,0.005,1200.0,0.03,4.22588e-05,0.00026314,1,3,36,8.212057667103539e-07,6.099532388907639e-06,0.13007319381167748
29,1300000.0,2,0.055999999999999994,0.0003924,25.0,1215.525,9,17.4,0.0005099999999999999,8.334e-11,14,0.001,50.0,0.8,1.7600000000000001e-07,,4,3,37,1.7821305701179557e-08,2.1096385265356906e-08,2.2117297053419143
29,1300000.0,2,0.055999999999999994,0.0005886,25.0,1215.525,9,17.4,0.0005099999999999999,8.334e-11,14,0.001,50.0,0.8,1.56e-07,,4,3,37,1.1880870467453036e-08,1.8699068757929984e-08,2.349232961222311
29,1300000.0,2,0.055999999999999994,0.0002943,25.0,1215.525,9,17.4,0.0005099999999999999,8.334e-11,14,0.001,50.0,0.8,1.48e-07,,4,3,37,2.3761740934906072e-08,1.7740142154959216e-08,2.411890167917767
25,534000.0,0,,,,,9,18.0,0.0003,,19,,900.0,0.06,8.958809999999999e-05,,4,0,38,,1.0558058837269756e-05,
25,534000.0,0,,,,,9,18.0,0.0003,,19,,900.0,0.06,7.95212e-05,,4,0,38,,9.371663294681947e-06,
25,534000.0,0,,,,,9,18.0,0.0003,,19,,900.0,0.06,7.596810000000001e-05,,4,0,38,,8.952926443976295e-06,
25,534000.0,0,,,,,9,18.0,0.00028,,19,,900.0,0.06,6.70278e-05,,4,0,38,,7.899301984669277e-06,
25,534000.0,0,,,,,9,18.0,0.00028,,19,,900.0,0.06,6.28826e-05,,4,0,38,,7.410785479773532e-06,
25,534000.0,0,,,,,9,18.0,0.00028,,19,,900.0,0.06,5.07374e-05,,4,0,38,,5.979459933295722e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1200.0,0.03,3.46761e-05,,4,0,38,,4.0866175758504735e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,900.0,0.06,3.2978800000000003e-05,,4,0,38,,3.88658885256582e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1200.0,0.03,2.92281e-05,,4,0,38,,3.444564618533088e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1200.0,0.03,2.6079699999999997e-05,,4,0,38,,3.073522120218467e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1200.0,0.05,2.5119099999999998e-05,,4,0,38,,2.960314324550501e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1500.0,0.08,2.3388800000000002e-05,,4,0,38,,2.7563965139693207e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1200.0,0.05,2.3113299999999998e-05,,4,0,38,,2.723928527599838e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1200.0,0.05,2.1585e-05,,4,0,38,,2.543816645318605e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,900.0,0.06,2.14259e-05,,4,0,38,,2.5250665305041414e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1200.0,0.07,1.81483e-05,,4,0,38,,2.13879766616797e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1200.0,0.07,1.6906600000000002e-05,,4,0,38,,1.992461917801414e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1500.0,0.08,1.57402e-05,,4,0,38,,1.8550003595387491e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1200.0,0.08,1.4648399999999999e-05,,4,0,38,,1.7263304955888368e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1200.0,0.07,1.43277e-05,,4,0,38,,1.6885356381344162e-06,
25,534000.0,0,,,,,9,16.0,0.00022999999999999998,,19,,900.0,0.08,1.42131e-05,,4,0,38,,1.7766375e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1500.0,0.08,1.32819e-05,,4,0,38,,1.565286926173601e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1200.0,0.08,1.30095e-05,,4,0,38,,1.5331842783077317e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1200.0,0.08,1.23949e-05,,4,0,38,,1.4607529736881897e-06,
25,534000.0,0,,,,,9,16.0,0.00022999999999999998,,19,,900.0,0.08,1.1888699999999999e-05,,4,0,38,,1.4860874999999998e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,900.0,0.06,1.1655e-05,,4,0,38,,1.3735549224548686e-06,
25,534000.0,0,,,,,9,16.0,0.00022999999999999998,,19,,900.0,0.08,1.1274800000000001e-05,,4,0,38,,1.4093500000000001e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,900.0,0.08,1.0807e-05,,4,0,38,,1.2736171640471698e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1200.0,0.09,1.06962e-05,,4,0,38,,1.2605592588212582e-06,
25,534000.0,0,,,,,9,18.0,0.00015,,19,,900.0,0.06,1.05305e-05,,4,0,38,,1.2410313265474899e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1000.0,0.08,1.0323399999999998e-05,,4,0,38,,1.216624357483534e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,900.0,0.08,1.0149099999999999e-05,,4,0,38,,1.1960829054900649e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,900.0,0.08,9.35973e-06,,4,0,38,,1.1030547588458607e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1000.0,0.08,9.2303e-06,,4,0,38,,1.0878012870643649e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,800.0,0.08,9.00301e-06,,4,0,38,,1.0610149036817165e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1200.0,0.09,8.78225e-06,,4,0,38,,1.0349980881792596e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1000.0,0.08,8.684010000000001e-06,,4,0,38,,1.0234203931486318e-06,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,800.0,0.08,8.047000000000001e-06,,4,0,38,,9.483480447013581e-07,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,800.0,0.08,7.4319200000000005e-06,,4,0,38,,8.758601715393211e-07,
25,534000.0,0,,,,,9,18.0,0.00022999999999999998,,19,,1200.0,0.09,6.68091e-06,,4,0,38,,7.873527942495028e-07,
25,534000.0,0,,,,,9,20.0,0.00022999999999999998,,19,,900.0,0.08,5.82091e-06,,4,0,38,,6.507975225454151e-07,
25,534000.0,0,,,,,9,20.0,0.00022999999999999998,,19,,900.0,0.08,5.208049999999999e-06,,4,0,38,,5.822776915108889e-07,
25,534000.0,0,,,,,9,18.0,0.00015,,19,,900.0,0.06,4.608769999999999e-06,,4,0,38,,5.431487533215206e-07,
25,534000.0,0,,,,,9,20.0,0.00022999999999999998,,19,,900.0,0.08,4.1543900000000006e-06,,4,0,38,,4.6447492225226763e-07,
25,534000.0,0,,,,,9,18.0,0.00015,,19,,900.0,0.06,2.5361500000000003e-06,,4,0,38,,2.988881438510438e-07,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,10000.0,,1.45174e-06,,4,2,39,,1.710891997532931e-07,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,10000.0,,1.2795e-06,,4,2,39,,1.5079052108803126e-07,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,12000.0,,1.20218e-06,,4,2,39,,1.416782717011406e-07,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,10000.0,,1.19911e-06,,4,2,39,,1.413164687314335e-07,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,10000.0,,1.18189e-06,,4,2,39,,1.392870722694281e-07,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,12000.0,,1.1639e-06,,4,2,39,,1.3716693043717044e-07,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,10000.0,,1.1034200000000002e-06,,4,2,39,,1.3003929408281007e-07,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,10000.0,,1.0077299999999999e-06,,4,2,39,,1.1876211943418657e-07,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,12000.0,,1.0012200000000002e-06,,4,2,39,,1.179949085765992e-07,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,10000.0,,8.92893e-07,,4,2,39,,1.0522844919566666e-07,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,12000.0,,8.672459999999999e-07,,4,2,39,,1.0220592125948476e-07,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,12000.0,,7.63896e-07,,4,2,39,,9.002600695354649e-08,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,12000.0,,7.33274e-07,,4,2,39,,8.641716964463074e-08,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,12000.0,,7.045659999999999e-07,,4,2,39,,8.30338993989135e-08,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,14000.0,,6.8658e-07,,4,2,39,,8.091422897117664e-08,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,14000.0,,6.57872e-07,,4,2,39,,7.75309587254594e-08,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,14000.0,,6.36819e-07,,4,2,39,,7.5049838881406e-08,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,14000.0,,6.04283e-07,,4,2,39,,7.121543450929175e-08,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,14000.0,,5.25814e-07,,4,2,39,,6.196777417380389e-08,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,14000.0,,4.1480899999999997e-07,,4,2,39,,4.888570946620176e-08,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,16000.0,,3.949e-07,,4,2,39,,4.653941131509461e-08,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,16000.0,,3.7576099999999995e-07,,4,2,39,,4.428385853423971e-08,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,14000.0,,3.68876e-07,,4,2,39,,4.347245350282815e-08,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,16000.0,,3.58536e-07,,4,2,39,,4.225387281658333e-08,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,16000.0,,3.4131100000000006e-07,,4,2,39,,4.022388709892696e-08,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,16000.0,,3.24086e-07,,4,2,39,,3.819390138127057e-08,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,16000.0,,2.64756e-07,,4,2,39,,3.120179382663759e-08,
25,534000.0,8,,,,,7,18.0,0.000381,,12,0.0005,16000.0,,2.05429e-07,,4,2,39,,2.421003982539521e-08,
25,534000.0,8,,,,,9,18.0,0.00026000000000000003,1.6667999999999998e-11,12,0.001,,0.07,2e-05,,4,2,40,,2.3570226039551584e-06,
26,534000.0,8,,,,,9,16.0,0.00026000000000000003,1.6667999999999998e-11,12,0.001,,0.07,1.4999999999999999e-05,,4,2,40,,1.8749999999999998e-06,
25,534000.0,8,,,,,9,18.0,0.00026000000000000003,1.6667999999999998e-11,12,0.001,,0.07,1e-05,,4,2,40,,1.1785113019775792e-06,
26,534000.0,8,,,,,9,16.0,0.00026000000000000003,1.6667999999999998e-11,12,0.001,,0.07,1e-05,,4,2,40,,1.25e-06,
25,534000.0,8,,,,,9,20.0,0.00026000000000000003,1.6667999999999998e-11,12,0.001,,0.07,9e-06,,4,2,40,,1.0062305898749053e-06,
25,534000.0,8,,,,,9,20.0,0.00026000000000000003,1.6667999999999998e-11,12,0.001,,0.07,5e-06,,4,2,40,,5.590169943749475e-07,
25,534000.0,8,,,,,7,16.0,0.00026000000000000003,,12,0.001,,,2.5e-06,,4,2,40,,3.125e-07,
26,534000.0,8,,,,,7,16.0,0.00026000000000000003,,12,0.001,,,2.5e-06,,4,2,40,,3.125e-07,
25,534000.0,8,,,,,7,16.0,0.00026000000000000003,,12,0.001,,,2e-06,,4,2,40,,2.5e-07,
25,534000.0,8,,,,,7,18.0,0.00026000000000000003,,12,0.001,,,2e-06,,4,2,40,,2.3570226039551583e-07,
25,534000.0,8,,,,,9,16.0,0.00026000000000000003,1.6667999999999998e-11,12,0.001,,0.07,2e-06,,4,2,40,,2.5e-07,
25,534000.0,8,,,,,9,16.0,0.00026000000000000003,1.6667999999999998e-11,12,0.001,,0.07,1.3e-06,,4,2,40,,1.625e-07,
25,534000.0,8,,,,,7,18.0,0.00026000000000000003,,12,0.001,,,1.2e-06,,4,2,40,,1.414213562373095e-07,
25,534000.0,8,,,,,7,20.0,0.00026000000000000003,,12,0.001,,,1e-06,,4,2,40,,1.1180339887498948e-07,
25,534000.0,8,,,,,7,20.0,0.00026000000000000003,,12,0.001,,,7e-07,,4,2,40,,7.826237921249263e-08,
26,534000.0,8,,,,,7,16.0,0.00026000000000000003,,12,0.001,,,5e-07,,4,2,40,,6.25e-08,
27,534000.0,8,0.055999999999999994,0.00981,25.0,1215.525,9,21.0,0.00015900000000000002,,20,0.001,1500.0,0.01,1.14828e-05,0.0001,4,0,41,6.41567005242464e-07,1.2528761950009265e-06,0.28700006567499425
27,534000.0,8,0.055999999999999994,0.00981,25.0,1215.525,9,21.0,0.00015900000000000002,,20,0.001,1500.0,0.09,1.1337999999999999e-05,0.0001,4,0,41,6.41567005242464e-07,1.2370772197478406e-06,0.2888269207121984
27,534000.0,8,0.055999999999999994,0.00981,25.0,1215.525,9,21.0,0.00015900000000000002,,20,0.001,1500.0,0.03,1.10355e-05,0.0001,4,0,41,6.41567005242464e-07,1.2040717638496469e-06,0.29275875317461364
27,534000.0,8,0.055999999999999994,0.00981,25.0,1215.525,9,21.0,0.00015900000000000002,,20,0.001,1500.0,0.07,1.03825e-05,0.0001,4,0,41,6.41567005242464e-07,1.1328236226875952e-06,0.3018248034842304
27,534000.0,8,0.055999999999999994,0.00981,25.0,1215.525,9,21.0,0.00015900000000000002,,20,0.001,1500.0,0.05,9.6876e-06,0.0001,4,0,41,6.41567005242464e-07,1.0570038167250999e-06,0.31246242369934496
27,534000.0,8,0.055999999999999994,0.00981,25.0,1215.525,9,21.0,0.00015900000000000002,,20,0.001,1500.0,0.03,9.51972e-06,0.0001,4,0,41,6.41567005242464e-07,1.0386866070186905e-06,0.3152055160801411
27,534000.0,8,0.055999999999999994,0.00981,25.0,1215.525,9,21.0,0.00015900000000000002,,20,0.001,1000.0,0.05,5.76747e-06,0.0001,4,0,41,2.851408912188729e-07,6.292825676996894e-07,0.40496102246258925
27,534000.0,8,0.055999999999999994,0.00981,25.0,1215.525,9,21.0,0.00015900000000000002,,20,0.001,1600.0,0.05,5.76747e-06,0.0001,4,0,41,7.299606815203146e-07,6.292825676996894e-07,0.40496102246258925
27,534000.0,8,0.055999999999999994,0.00981,25.0,1215.525,9,21.0,0.00015900000000000002,,20,0.001,1400.0,0.05,5.66831e-06,0.0001,4,0,41,5.588761467889909e-07,6.18463324701789e-07,0.4084878086688256
27,534000.0,8,0.055999999999999994,0.00981,25.0,1215.525,9,21.0,0.00015900000000000002,,20,0.001,1200.0,0.05,5.56915e-06,0.0001,4,0,41,4.1060288335517697e-07,6.076440817038884e-07,0.4121083733437908
27,534000.0,8,0.055999999999999994,0.00981,25.0,1215.525,9,21.0,0.00015900000000000002,,20,0.001,1800.0,0.05,5.539e-06,0.0001,4,0,41,9.238564875491483e-07,6.043544470085808e-07,0.41322844964106564
27,534000.0,8,0.055999999999999994,0.00981,25.0,1215.525,9,21.0,0.00015900000000000002,,20,0.001,1500.0,0.05,3.98846e-06,0.0001,4,0,41,6.41567005242464e-07,4.35176663245323e-07,0.48697119848456694
5,4000000.0,12,0.055999999999999994,0.00981,25.0,1215.525,9,2.0,0.00021,2.7800000000000003e-13,2,0.001,400.0,0.02,4.225e-07,,4,0,42,4.5622542595019665e-08,1.4937630752565817e-07,0.8311802495964178
5,4000000.0,12,0.055999999999999994,0.00981,25.0,1215.525,9,2.0,0.00021,2.7800000000000003e-13,2,0.001,400.0,0.04,3.665e-07,,4,6,42,4.5622542595019665e-08,1.2957731765243484e-07,0.8924247005159518
5,4000000.0,12,0.055999999999999994,0.00981,25.0,1215.525,9,2.0,0.00021,2.7800000000000003e-13,2,0.001,400.0,0.04,3.653e-07,,4,0,42,4.5622542595019665e-08,1.2915305358372293e-07,0.8938892934605743
5,4000000.0,12,0.055999999999999994,0.00981,25.0,1215.525,9,2.0,0.00021,2.7800000000000003e-13,2,0.001,400.0,0.06,2.047e-07,,4,0,42,4.5622542595019665e-08,7.237237905444314e-08,1.1941246138967867
5,4000000.0,12,0.055999999999999994,0.00981,25.0,1215.525,9,2.0,0.00021,2.7800000000000003e-13,2,0.001,300.0,0.04,1.882e-07,,4,6,42,2.566268020969856e-08,6.653874810965413e-08,1.2453710392746875
5,4000000.0,12,0.055999999999999994,0.00981,25.0,1215.525,9,2.0,0.00021,2.7800000000000003e-13,2,0.001,400.0,0.08,1.852e-07,,4,0,42,4.5622542595019665e-08,6.54780879378743e-08,1.2554172174251421
5,4000000.0,12,0.055999999999999994,0.00981,25.0,1215.525,9,2.0,0.00021,2.7800000000000003e-13,2,0.001,200.0,0.04,5.0700000000000004e-08,,4,6,42,1.1405635648754916e-08,1.7925156903078983e-08,2.3994107042479604
28,1100000.0,10,,,,,9,3.96,0.0001,8.333999999999999e-12,14,0.0025,3500.0,0.133,,5e-05,4,0,43,,,
28,1100000.0,10,0.055999999999999994,0.05886,25.0,1215.525,9,3.96,0.0001,8.333999999999999e-12,14,0.0025,3500.0,0.133,7.065999999999999e-07,,4,0,43,9.314602446483182e-08,1.775399300655398e-07,0.7624090672482712
28,1100000.0,10,0.055999999999999994,0.07848,25.0,1215.525,9,3.96,0.0001,8.333999999999999e-12,14,0.0025,3500.0,0.133,2.821e-07,,4,0,43,6.985951834862386e-08,7.088029192115593e-08,1.2066277976742228
28,1100000.0,10,0.055999999999999994,0.0981,25.0,1215.525,9,3.96,0.0001,8.333999999999999e-12,14,0.0025,3500.0,0.133,6.5e-08,,4,0,43,5.58876146788991e-08,1.6331864497962196e-08,2.5137274686810085
5,200000.0,13,0.055999999999999994,0.00981,25.0,1215.525,9,14.0,0.00025,2.9999999999999997e-12,12,0.00525,1600.0,0.15,3e-07,0.0003,2,0,44,2.6483834250170146e-08,4.008918628686366e-08,1.6044362079107592
25,534000.0,2,,,,,7,,,,3,,2000.0,,5.18805e-05,,4,0,45,,,
25,534000.0,2,,,,,7,,,,3,,5000.0,,4.75085e-05,,4,0,45,,,
25,534000.0,2,,,,,7,12.0,,,3,,,,4.72642e-05,,4,0,45,,6.821999648258077e-06,
25,534000.0,2,,,,,7,,,,3,,,0.5236,4.68688e-05,,4,0,45,,,
25,534000.0,2,,,,,7,10.0,,,3,,,,4.5943400000000005e-05,,4,0,45,,7.264289372608997e-06,
25,534000.0,2,,,,,7,,,,3,,6000.0,,4.44319e-05,,4,0,45,,,
25,534000.0,2,,,,,7,18.0,,,3,,,,4.40566e-05,,4,0,45,,5.192120102670542e-06,
25,534000.0,2,,,,,7,,,,3,,,2.6181,4.344729999999999e-05,,4,0,45,,,
25,534000.0,2,,,,,7,,,,3,,7000.0,,4.1193400000000004e-05,,4,0,45,,,
25,534000.0,2,,,,,7,,,,3,,,1.0944,4.10771e-05,,4,0,45,,,
25,534000.0,2,,,,,7,16.0,,,3,,,,4.06604e-05,,4,0,45,,5.08255e-06,
25,534000.0,2,,,,,7,,,,3,,10000.0,,3.9736e-05,,4,0,45,,,
25,534000.0,2,,,,,7,14.0,,,3,,,,3.90566e-05,,4,0,45,,5.219157710438397e-06,
25,534000.0,2,,,,,7,,,,3,,,1.0472,3.614e-05,,4,0,45,,,
25,534000.0,2,,,,,7,,,,3,,,1.5708,3.53499e-05,,4,0,45,,,
25,534000.0,2,,,,,3,,0.00063,,3,,,0.5305701999999999,4.5930399999999997e-05,,4,0,46,,,
25,534000.0,2,,,,,3,,0.00063,,3,,8000.0,,2.5976e-05,,4,0,46,,,
25,534000.0,2,,,,,3,,0.00063,,3,,,1.052856708,2.5811399999999998e-05,,4,0,46,,,
25,534000.0,2,,,,,3,15.0,0.00063,,3,,,,2.5304099999999997e-05,,4,0,46,,3.2667452630255694e-06,
25,534000.0,2,,,,,3,16.0,0.00063,,3,,,,2.27027e-05,,4,0,46,,2.8378375e-06,
25,534000.0,2,,,,,3,,0.00063,,3,,10000.0,,2.12886e-05,,4,0,46,,,
25,534000.0,2,,,,,3,17.0,0.00063,,3,,,,1.86824e-05,,4,0,46,,2.2655737805893936e-06,
25,534000.0,2,,,,,3,18.0,0.00063,,3,,,,1.3125e-05,,4,0,46,,1.5467960838455727e-06,
25,534000.0,2,,,,,3,,0.00063,,3,,12000.0,,1.3068e-05,,4,0,46,,,
25,534000.0,2,,,,,3,,0.00063,,3,,,1.5724311519999998,1.2585699999999999e-05,,4,0,46,,,
25,534000.0,2,,,,,3,,0.00063,,3,,14000.0,,1.20696e-05,,4,0,46,,,
25,534000.0,2,,,,,3,,0.00063,,3,,16000.0,,1.0841600000000001e-05,,4,0,46,,,
25,534000.0,2,,,,,3,19.0,0.00063,,3,,,,1.04054e-05,,4,0,46,,1.1935812386083717e-06,
25,534000.0,2,,,,,3,,0.00063,,3,,,2.0968111830000002,1.0303599999999999e-05,,4,0,46,,,
25,534000.0,2,,,,,3,,0.00063,,3,,,2.621381535,9.642960000000001e-06,,4,0,46,,,
3,45028.0,2,,,,,9,25.0,,,19,,,0.2,0.00019068900000000002,,4,6,47,,1.9068900000000003e-05,
3,45028.0,2,,,,,9,,,,19,,3500.0,0.2,0.00016842099999999998,,4,6,47,,,
3,45028.0,2,,,,,9,,,,19,,3200.0,0.2,0.000162807,,4,6,47,,,
3,45028.0,2,,,,,9,,,,19,,3800.0,0.2,0.000162807,,4,6,47,,,
3,45028.0,2,,,,,9,,,,19,0.005,,0.2,0.000162323,,4,6,47,,,
3,45028.0,2,,,,,9,,,,19,,3700.0,0.2,0.000159649,,4,6,47,,,
3,45028.0,2,,,,,9,,,,19,0.008,,0.2,0.000156666,,4,6,47,,,
3,45028.0,2,,,,,9,,,,19,0.01,,0.2,0.000148181,,4,6,47,,,
3,45028.0,2,,,,,9,45.0,,,19,,,0.2,0.000135862,,4,6,47,,1.0126555585302547e-05,
3,45028.0,2,,,,,9,25.0,,,19,,,0.2,0.000132309,,4,6,47,,1.32309e-05,
3,45028.0,2,,,,,9,50.0,,,19,,,0.2,0.000132068,,4,6,47,,9.338617837774495e-06,
3,45028.0,2,,,,,9,25.0,0.0006,0.0,19,,3350.0,0.2,0.000131445,,4,6,47,,1.3144500000000001e-05,
3,45028.0,2,,,,,9,60.0,,,19,,,0.2,0.000131034,,4,6,47,,8.458208329782378e-06,
3,45028.0,2,,,,,9,,,,19,0.012,,0.2,0.000130858,,4,6,47,,,
3,45028.0,2,,,,,9,,,,19,0.013999999999999999,,0.2,0.00012979700000000002,,4,6,47,,,
3,45028.0,5,,,,,9,25.0,0.00041,0.0,19,,3350.0,0.2,0.00012473899999999999,,4,6,47,,1.24739e-05,
3,45028.0,2,,,,,9,70.0,,,19,,,0.2,0.000124482,,4,6,47,,7.4392223873582e-06,
3,45028.0,2,,,,,9,50.0,,,19,,,0.2,0.000123448,,4,6,47,,8.729091792391692e-06,
3,45028.0,5,,,,,9,25.0,0.00031,0.0,19,,3350.0,0.2,0.000110404,,4,6,47,,1.10404e-05,
3,45028.0,2,,,,,9,60.0,,,19,,,0.2,0.000109655,,4,6,47,,7.078199813806238e-06,
3,45028.0,2,,,,,9,45.0,,,19,,,0.2,0.00010551700000000001,,4,6,47,,7.864772826061512e-06,
3,45028.0,2,,,,,9,45.0,,,19,,,0.2,9.286799999999999e-05,,4,6,47,,6.921972031148348e-06,
3,45028.0,2,,,,,9,45.0,0.0006,0.0,19,,3350.0,0.2,9.2231e-05,,4,6,47,,6.874492854426104e-06,
3,45028.0,2,,,,,9,70.0,,,19,,,0.2,9.0344e-05,,4,6,47,,5.399086674085323e-06,
3,45028.0,2,,,,,9,50.0,,,19,,,0.2,8.6505e-05,,4,6,47,,6.1168272106542295e-06,
3,45028.0,2,,,,,9,50.0,0.0006,1.2101e-09,19,,3350.0,0.2,8.5895e-05,,4,6,47,,6.07369369700185e-06,
3,45028.0,5,,,,,9,45.0,0.00041,0.0,19,,3350.0,0.2,8.067e-05,,4,6,47,,6.012786791496934e-06,
3,45028.0,2,,,,,9,60.0,,,19,,,0.2,7.8672e-05,,4,6,47,,5.0782557635471645e-06,
3,45028.0,2,,,,,9,60.0,0.0006,1.2101e-09,19,,3900.0,0.2,7.831199999999999e-05,,4,6,47,,5.0550178634699195e-06,
3,45028.0,5,,,,,9,50.0,0.00041,1.2101e-09,19,,3350.0,0.2,7.4335e-05,,4,6,47,,5.256278257950201e-06,
3,45028.0,5,,,,,9,60.0,0.00041,1.2101e-09,19,,3900.0,0.2,7.1607e-05,,4,6,47,,4.6222119745312404e-06,
3,45028.0,2,,,,,9,70.0,,,19,,,0.2,7.084100000000001e-05,,4,6,47,,4.23355949569289e-06,
