Filename,ps_thf_00_0
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,11/12/2019
Sample name,OSKT 0_PS_THF
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
-3.34988e-3,0.303059,-0.0110536,240.845,20.00,-86.9990,-0.122992,20.0148,-947.242,240.845,-0.189431,5.27321e-3
-2.68619e-3,0.338987,-7.92419e-3,247.792,20.00,-87.7322,-0.124028,20.0236,-763.473,247.792,-0.151901,5.89835e-3
-1.99367e-3,0.379144,-5.25834e-3,254.738,20.00,-88.1878,-0.124673,20.0307,-613.479,254.738,-0.112739,6.59709e-3
-1.64572e-3,0.424772,-3.87436e-3,261.751,20.00,-88.1813,-0.124663,20.0300,-488.725,261.751,-0.0930633,7.39101e-3
-2.19888e-3,0.475710,-4.62232e-3,268.763,20.00,-88.0880,-0.124532,20.0251,-389.254,268.763,-0.124344,8.27733e-3
-3.68169e-3,0.532263,-6.91705e-3,275.710,20.00,-87.2397,-0.123332,20.0238,-307.937,275.710,-0.208195,9.26136e-3
-4.80276e-3,0.595493,-8.06519e-3,282.657,20.00,-87.0663,-0.123087,20.0291,-245.526,282.657,-0.271590,0.0103616
-5.15240e-3,0.666465,-7.73093e-3,289.669,20.00,-86.9218,-0.122883,20.0281,-195.692,289.669,-0.291361,0.0115965
-5.47986e-3,0.746888,-7.33692e-3,296.681,20.00,-86.7232,-0.122602,20.0198,-155.462,296.681,-0.309879,0.0129958
-6.40792e-3,0.835255,-7.67181e-3,303.628,20.00,-86.1333,-0.121768,20.0122,-123.462,303.628,-0.362359,0.0145334
-6.35072e-3,0.934437,-6.79631e-3,310.575,20.00,-85.9010,-0.121440,20.0079,-98.3781,310.575,-0.359125,0.0162592
-5.24517e-3,1.04643,-5.01246e-3,317.587,20.00,-86.1790,-0.121833,20.0145,-78.7019,317.587,-0.296607,0.0182078
-1.80532e-3,1.17168,-1.54079e-3,324.600,20.00,-85.9997,-0.121579,20.0180,-62.6434,324.600,-0.102089,0.0203873
2.21108e-3,1.31077,1.68685e-3,331.547,20.00,-85.7225,-0.121187,20.0105,-49.8930,331.547,0.125033,0.0228074
2.54413e-3,1.46681,1.73446e-3,338.493,20.00,-85.6989,-0.121154,20.0046,-39.8315,338.493,0.143867,0.0255225
3.60519e-3,1.64082,2.19719e-3,345.440,20.00,-85.2770,-0.120557,20.0159,-31.6746,345.440,0.203868,0.0285501
3.62729e-3,1.83763,1.97390e-3,352.453,20.00,-85.2680,-0.120545,20.0152,-25.2506,352.453,0.205119,0.0319746
1.64602e-3,2.05818,7.99749e-4,359.465,20.00,-84.3672,-0.119271,20.0307,-19.9163,359.465,0.0930805,0.0358122
1.63360e-4,2.30198,7.09647e-5,366.412,20.00,-84.1411,-0.118952,20.0315,-15.8783,366.412,9.23778e-3,0.0400545
1.87618e-3,2.57531,7.28526e-4,373.359,20.00,-84.4309,-0.119361,20.0289,-12.7304,373.359,0.106096,0.0448104
5.78621e-3,2.88420,2.00618e-3,380.371,20.00,-84.2845,-0.119154,20.0245,-10.1321,380.371,0.327202,0.0501849
3.58044e-3,3.23046,1.10834e-3,387.383,20.00,-84.4288,-0.119358,20.0253,-8.09025,387.383,0.202469,0.0562099
4.02454e-3,3.61299,1.11391e-3,394.330,20.00,-83.9131,-0.118629,20.0283,-6.42830,394.330,0.227582,0.0628659
4.59536e-3,4.04275,1.13669e-3,401.277,20.00,-83.8299,-0.118512,20.0303,-5.12916,401.277,0.259861,0.0703436
3.70411e-3,4.52207,8.19117e-4,408.224,20.00,-83.7540,-0.118404,20.0271,-4.09573,408.224,0.209462,0.0786839
6.69174e-3,5.06440,1.32133e-3,415.236,20.00,-83.7687,-0.118425,20.0177,-3.26608,415.236,0.378409,0.0881203
-1.50951e-3,5.67257,-2.66107e-4,422.248,20.00,-83.7753,-0.118434,20.0124,-2.60349,422.248,-0.0853609,0.0987026
-2.19703e-3,6.34476,-3.46275e-4,429.195,20.00,-83.8346,-0.118518,20.0371,-2.08254,429.195,-0.124239,0.110399
1.67958e-3,7.09720,2.36655e-4,436.142,20.00,-84.1608,-0.118980,20.0228,-1.67084,436.142,0.0949782,0.123491
3.70722e-3,7.94923,4.66363e-4,443.154,20.00,-82.9720,-0.117299,20.0319,-1.31305,443.154,0.209639,0.138316
5.15484e-3,8.90203,5.79064e-4,450.167,20.00,-82.6790,-0.116885,20.0138,-1.04332,450.167,0.291499,0.154895
5.55593e-3,9.95863,5.57901e-4,457.114,20.00,-82.8310,-0.117100,20.0290,-0.835206,457.114,0.314180,0.173280
4.38769e-3,11.1419,3.93803e-4,464.060,20.00,-82.6715,-0.116874,20.0110,-0.665949,464.060,0.248118,0.193868
9.24194e-4,12.4757,7.40796e-5,471.073,20.00,-83.2959,-0.117757,20.0266,-0.535173,471.073,0.0522620,0.217077
6.68286e-3,13.9723,4.78295e-4,478.085,20.00,-82.7430,-0.116975,20.0279,-0.423836,478.085,0.377907,0.243117
6.85173e-3,15.6310,4.38342e-4,485.032,20.00,-82.3114,-0.116365,20.0187,-0.336888,485.032,0.387456,0.271979
3.87961e-3,17.4872,2.21855e-4,491.979,20.00,-82.5655,-0.116724,20.0291,-0.269998,491.979,0.219387,0.304276
7.92242e-3,19.5615,4.05002e-4,498.926,20.00,-81.9525,-0.115858,20.0200,-0.214171,498.926,0.448002,0.340369
9.30892e-3,21.9086,4.24898e-4,505.938,20.00,-81.5748,-0.115324,20.0217,-0.169952,505.938,0.526407,0.381209
6.02281e-3,24.5335,2.45493e-4,512.950,20.00,-82.1527,-0.116141,20.0175,-0.136490,512.950,0.340582,0.426883
0.0111382,27.4467,4.05811e-4,519.897,20.00,-81.4607,-0.115162,20.0270,-0.108136,519.897,0.629848,0.477571
8.95602e-3,30.7037,2.91691e-4,526.844,20.00,-81.4214,-0.115107,20.0220,-0.0863687,526.844,0.506451,0.534244
0.0107611,34.3859,3.12950e-4,533.856,20.00,-81.2282,-0.114834,20.0282,-0.0686983,533.856,0.608523,0.598313
0.0143565,38.5088,3.72811e-4,540.869,20.00,-80.6656,-0.114038,20.0318,-0.0543962,540.869,0.811840,0.670052
0.0134841,43.0785,3.13013e-4,547.815,20.00,-80.4488,-0.113732,20.0265,-0.0433510,547.815,0.762509,0.749564
0.0157688,48.1928,3.27201e-4,554.762,20.00,-80.2918,-0.113510,20.0289,-0.0345706,554.762,0.891702,0.838554
0.0177847,53.9135,3.29875e-4,561.709,20.00,-79.6195,-0.112559,20.0259,-0.0273921,561.709,1.00570,0.938093
0.0204467,60.3782,3.38645e-4,568.721,20.00,-79.6043,-0.112538,20.0286,-0.0218362,568.721,1.15624,1.05058
0.0211485,67.6158,3.12775e-4,575.734,20.00,-79.6287,-0.112572,20.0296,-0.0174170,575.734,1.19592,1.17651
0.0252074,75.6424,3.33245e-4,582.681,20.00,-79.4596,-0.112333,20.0281,-0.0138873,582.681,1.42545,1.31617
0.0271607,84.6212,3.20968e-4,589.627,20.00,-79.6751,-0.112638,20.0268,-0.0111266,589.627,1.53590,1.47241
0.0307032,94.5650,3.24678e-4,596.509,20.00,-78.6718,-0.111220,20.0291,-8.79749e-3,596.509,1.73622,1.64543

