Filename,psb_thfdmf_01_9
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,19/12/2019
Sample name,PSB_THFDMF_01_9
Geometry name,60.0mm 0.996944° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
782.712,676.947,1.15553,938.738,20.01,350.537,0.495561,19.9866,7.64935e-4,938.738,44261.3,11.7789
846.188,742.023,1.13881,946.143,20.01,411.172,0.581281,19.9797,7.46773e-4,946.143,47850.8,12.9112
912.639,813.333,1.12175,953.549,20.01,434.574,0.614364,19.9902,6.56941e-4,953.549,51608.5,14.1520
983.613,890.784,1.10448,960.889,20.01,519.277,0.734110,19.9745,6.54416e-4,960.889,55622.0,15.4996
1061.10,975.611,1.08648,968.229,20.01,579.058,0.818624,19.9784,6.08372e-4,968.229,60003.8,16.9756
1142.90,1068.52,1.06834,975.569,20.01,637.494,0.901236,19.9783,5.58359e-4,975.569,64629.7,18.5921
1229.12,1170.27,1.05007,982.909,20.01,743.405,1.05096,19.9613,5.42821e-4,982.909,69505.0,20.3626
1322.97,1282.77,1.03024,990.315,20.01,796.825,1.12649,19.9735,4.84248e-4,990.315,74812.1,22.3201
1423.81,1406.04,1.01103,997.720,20.01,916.841,1.29615,19.9527,4.63764e-4,997.720,80514.7,24.4651
1523.38,1539.94,0.991571,1005.06,20.01,1023.35,1.44672,19.9513,4.31536e-4,1005.06,86145.1,26.7948
1642.77,1686.58,0.972277,1012.40,20.01,1100.31,1.55553,19.9528,3.86815e-4,1012.40,92896.6,29.3464
1759.84,1847.18,0.952284,1019.74,20.02,1270.90,1.79669,19.9420,3.72468e-4,1019.74,99516.4,32.1409
1890.91,2023.09,0.932356,1027.08,20.02,1364.53,1.92906,19.9464,3.33390e-4,1027.08,106928,35.2017
2023.65,2217.57,0.910664,1034.49,20.02,1522.30,2.15211,19.9349,3.09562e-4,1034.49,114435,38.5856
2162.37,2430.68,0.889051,1041.89,20.02,1704.99,2.41037,19.9253,2.88579e-4,1041.89,122279,42.2938
2306.49,2662.15,0.866575,1049.23,20.02,1813.54,2.56383,19.9299,2.55895e-4,1049.23,130429,46.3213
1738.57,2916.48,0.596121,1056.57,20.03,1816.28,2.56771,19.9144,2.13534e-4,1056.57,98313.9,50.7466
528.773,3193.06,0.165601,1063.91,19.98,945.834,1.33714,19.9451,9.27685e-5,1063.91,29901.4,55.5591
204.923,3497.91,0.0585843,1071.25,19.97,1081.21,1.52852,20.0082,8.83674e-5,1071.25,11588.1,60.8635
42.5201,3833.61,0.0110914,1078.66,19.99,602.150,0.851269,20.0733,4.09720e-5,1078.66,2404.45,66.7048
45.9992,4202.12,0.0109467,1086.06,20.00,792.535,1.12042,20.0934,4.48830e-5,1086.06,2601.20,73.1167
45.2760,4602.25,9.83781e-3,1093.40,19.98,211.530,0.299043,20.1099,9.98693e-6,1093.40,2560.30,80.0789
53.4613,5040.48,0.0106064,1100.74,19.97,449.093,0.634891,20.1052,1.76764e-5,1100.74,3023.17,87.7042
62.9748,5520.54,0.0114074,1108.08,19.98,1301.24,1.83959,20.1057,4.26969e-5,1108.08,3561.14,96.0571
69.3167,6046.18,0.0114645,1115.42,19.98,-217.983,-0.308167,20.1021,-5.96295e-6,1115.42,3919.77,105.203
81.4277,6627.43,0.0122865,1122.83,19.99,1275.98,1.80388,20.0969,2.90506e-5,1122.83,4604.63,115.317
88.7463,7264.36,0.0122167,1130.23,19.99,1836.16,2.59582,20.0889,3.47950e-5,1130.23,5018.49,126.400
94.1998,7956.12,0.0118399,1137.57,19.99,-357.004,-0.504703,20.0800,-5.63990e-6,1137.57,5326.87,138.436
99.8795,8713.77,0.0114623,1144.91,19.99,-680.641,-0.962234,20.0774,-8.96408e-6,1144.91,5648.05,151.619
99.9970,9543.77,0.0104777,1152.25,19.99,-369.071,-0.521761,20.0824,-4.05200e-6,1152.25,5654.70,166.061
76.6626,10452.5,7.33440e-3,1159.59,19.99,1511.52,2.13686,20.0768,1.38349e-5,1159.59,4335.17,181.873
78.8334,11457.1,6.88076e-3,1167.00,19.99,2002.16,2.83049,20.0673,1.52529e-5,1167.00,4457.92,199.353
89.2338,12558.2,7.10562e-3,1174.41,20.00,2144.83,3.03218,20.0666,1.35999e-5,1174.41,5046.05,218.512
97.6407,13754.1,7.09905e-3,1181.75,20.00,1882.39,2.66116,20.0702,9.95056e-6,1181.75,5521.45,239.320
109.906,15063.7,7.29605e-3,1189.09,20.00,1819.84,2.57274,20.0653,8.01988e-6,1189.09,6215.03,262.109
122.504,16484.8,7.43133e-3,1196.36,20.00,1874.70,2.65029,20.0584,6.89865e-6,1196.36,6927.44,286.835

