Filename,peo_su8_00_075
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,12/12/2019
Sample name,OSKT 075_PEO_SU8
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
24.3469,12.4762,2.01976,471.073,20.00,203.892,0.288246,20.0286,1.30990,471.073,1376.78,0.217085
24.2723,13.9716,1.73626,478.085,20.00,197.464,0.279159,20.0218,1.01157,478.085,1372.57,0.243105
23.7987,15.6305,1.54199,485.032,20.00,182.895,0.258562,20.0301,0.748609,485.032,1345.79,0.271970
23.6516,17.4857,1.35623,491.979,20.00,201.799,0.285287,20.0304,0.660017,491.979,1337.47,0.304250
24.4518,19.5613,1.21040,498.926,20.00,254.412,0.359666,20.0327,0.664880,498.926,1382.72,0.340365
22.4481,21.9070,1.08250,505.938,20.00,195.942,0.277006,20.0299,0.408282,505.938,1269.41,0.381181
24.0821,24.5330,1.00140,512.950,20.00,284.157,0.401718,20.0178,0.472126,512.950,1361.81,0.426873
23.9885,27.4447,0.890786,519.897,20.00,215.107,0.304100,20.0203,0.285585,519.897,1356.52,0.477537
28.1948,30.7033,0.824112,526.844,20.00,326.359,0.461379,20.0192,0.346198,526.844,1594.38,0.534237
23.8850,34.3833,0.764968,533.856,20.00,212.568,0.300511,20.0239,0.179806,533.856,1350.67,0.598268
26.6752,38.5077,0.710081,540.869,20.00,312.165,0.441313,20.0244,0.210518,540.869,1508.45,0.670033
29.2126,43.0799,0.617407,547.815,20.00,388.551,0.549301,20.0327,0.209363,547.815,1651.94,0.749588
29.1053,48.1917,0.544447,554.762,20.00,352.381,0.498167,20.0287,0.151729,554.762,1645.87,0.838534
24.5688,53.9137,0.475283,561.709,20.00,242.195,0.342395,20.0155,0.0833232,561.709,1389.33,0.938097
22.3031,60.3768,0.409869,568.721,20.00,198.061,0.280002,20.0168,0.0543322,568.721,1261.21,1.05055
23.6697,67.6008,0.342750,575.734,20.00,235.249,0.332576,20.0231,0.0514783,575.734,1338.49,1.17625
24.5851,75.6548,0.299599,582.681,20.00,258.434,0.365352,20.0320,0.0451520,582.681,1390.26,1.31639
20.9523,84.6010,0.256011,589.627,20.00,189.246,0.267540,20.0339,0.0264408,589.627,1184.83,1.47205
21.5858,94.5709,0.228250,596.509,20.00,185.727,0.262566,20.0387,0.0207664,596.509,1220.65,1.64553

