Filename,peo_su8_01_100_1
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,29/01/2020
Sample name,PEO_SU8_01_100_1
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
395.599,1738.72,0.870609,622.199,20.00,12598.6,17.8109,20.0197,4.16739e-3,622.199,22370.6,0.236821
402.920,2024.50,0.776562,629.539,20.00,13089.0,18.5042,20.0347,3.19354e-3,629.539,22784.6,0.259256
412.675,2357.25,0.689057,636.944,20.00,13199.5,18.6604,20.0147,2.37545e-3,636.944,23336.2,0.284172
393.210,2744.70,0.615695,644.350,20.00,12613.5,17.8318,20.0196,1.67435e-3,644.350,22235.5,0.311412
400.290,3195.82,0.545841,651.690,20.00,13084.6,18.4979,20.0303,1.28114e-3,651.690,22635.9,0.340966
401.602,3721.10,0.498484,659.030,20.00,12916.4,18.2601,20.0184,9.32821e-4,659.030,22710.0,0.373408
391.727,4185.42,0.440580,666.370,20.00,12791.0,18.0829,20.0346,7.30176e-4,666.370,22151.6,0.408832
400.019,4485.17,0.354147,673.710,20.00,12933.4,18.2842,20.0139,6.42917e-4,673.710,22620.6,0.447727
390.164,4975.53,0.296330,681.116,20.00,12825.1,18.1311,20.0382,5.18064e-4,681.116,22063.3,0.490605
390.621,5793.32,0.260654,688.521,20.00,12731.9,17.9993,20.0124,3.79349e-4,688.521,22089.1,0.537659
395.045,6745.52,0.228076,695.861,20.00,12949.8,18.3073,20.0317,2.84597e-4,695.861,22339.3,0.588731
387.508,7854.23,0.215876,703.201,20.00,12744.7,18.0174,20.0311,2.06597e-4,703.201,21913.1,0.644654
385.092,9145.17,0.201671,710.541,20.00,12683.2,17.9304,20.0155,1.51650e-4,710.541,21776.4,0.705921
385.624,10648.3,0.199744,717.881,20.00,12701.8,17.9567,20.0290,1.12022e-4,717.881,21806.5,0.773023
384.577,12398.5,0.183053,725.287,20.00,12718.9,17.9809,20.0203,8.27393e-5,725.287,21747.3,0.847137
381.687,14436.3,0.177082,732.693,20.00,12697.2,17.9502,20.0296,6.09247e-5,732.693,21583.9,0.928295
382.238,16014.6,0.169929,740.033,20.00,12703.0,17.9585,20.0286,4.95306e-5,740.033,21615.0,1.01654

