Filename,psms_dmf_00_10
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,13/12/2019
Sample name,_10_PSMS_DMF
Geometry name,60.0mm 0.996944° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
0.118503,2.10758,0.0596024,542.638,20.00,-309.882,-0.438085,20.0263,-69.7634,542.638,6.70117,0.0366719
0.134253,2.30732,0.0534232,551.027,20.00,-309.687,-0.437810,20.0225,-58.1713,551.027,7.59184,0.0401472
0.127221,2.52805,0.0491300,559.481,20.00,-310.513,-0.438977,20.0276,-48.5857,559.481,7.19417,0.0439880
0.121490,2.76968,0.0455436,567.935,20.00,-311.479,-0.440343,20.0149,-40.6040,567.935,6.87010,0.0481924
0.116505,3.03248,0.0442038,576.324,20.00,-312.622,-0.441959,20.0079,-33.9957,576.324,6.58821,0.0527651
0.132798,3.31994,0.0421332,584.712,20.00,-313.187,-0.442758,20.0247,-28.4147,584.712,7.50955,0.0577669
0.133527,3.63469,0.0402608,593.101,20.00,-314.530,-0.444656,20.0275,-23.8082,593.101,7.55075,0.0632435
0.181237,3.97986,0.0389274,601.489,20.00,-312.967,-0.442447,20.0281,-19.7589,601.489,10.2487,0.0692494
0.181084,4.36006,0.0378261,609.944,20.00,-313.141,-0.442693,20.0129,-16.4723,609.944,10.2400,0.0758649
0.174843,4.77706,0.0365659,618.398,20.00,-314.168,-0.444144,20.0189,-13.7670,618.398,9.88712,0.0831207
0.181194,5.23012,0.0343963,626.786,20.00,-312.762,-0.442156,20.0247,-11.4338,626.786,10.2463,0.0910039
0.180025,5.72605,0.0310396,635.175,20.00,-316.266,-0.447111,20.0211,-9.64590,635.175,10.1802,0.0996330
0.198209,6.26916,0.0285328,643.564,20.00,-316.502,-0.447444,20.0315,-8.05298,643.564,11.2085,0.109083
0.164369,6.86393,0.0259663,651.952,20.00,-317.381,-0.448687,20.0125,-6.73653,651.952,9.29487,0.119432
0.166513,7.51949,0.0229872,660.406,20.00,-319.819,-0.452133,20.0287,-5.65622,660.406,9.41609,0.130839
0.189388,8.23925,0.0210346,668.860,20.00,-320.380,-0.452926,20.0167,-4.71943,668.860,10.7096,0.143363
0.170417,9.02056,0.0193314,677.249,20.00,-323.420,-0.457224,20.0255,-3.97466,677.249,9.63685,0.156957
0.146239,9.87610,0.0181300,685.638,20.00,-326.448,-0.461506,20.0206,-3.34690,685.638,8.26963,0.171844
0.183534,10.8125,0.0169338,694.026,20.00,-323.114,-0.456791,20.0192,-2.76380,694.026,10.3786,0.188136
0.206691,11.8377,0.0156345,702.415,20.00,-322.799,-0.456347,20.0324,-2.30354,702.415,11.6881,0.205976
0.197902,12.9696,0.0146906,710.869,20.00,-321.859,-0.455017,20.0233,-1.91343,710.869,11.1911,0.225671
0.194809,14.2095,0.0134218,719.323,20.00,-326.371,-0.461397,20.0284,-1.61642,719.323,11.0162,0.247245
