Filename,psb_thfdmf_00_9
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,11/12/2019
Sample name,OSKT 9_PSB_THFDMF
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
0.565842,7.94883,0.0713018,443.154,20.00,-31.9471,-0.0451642,20.0216,-0.505621,443.154,31.9976,0.138309
0.638887,8.90173,0.0712455,450.167,20.00,-32.4061,-0.0458131,20.0299,-0.408957,450.167,36.1282,0.154890
0.710949,9.95838,0.0711909,457.114,20.00,-32.4124,-0.0458219,20.0231,-0.326839,457.114,40.2032,0.173275
0.790031,11.1405,0.0711228,464.060,20.00,-34.3368,-0.0485425,20.0283,-0.276663,464.060,44.6752,0.193844
0.883580,12.4764,0.0710415,471.073,20.00,-33.4025,-0.0472216,20.0252,-0.214587,471.073,49.9653,0.217088
0.992237,13.9719,0.0709621,478.085,20.00,-33.3675,-0.0471722,20.0228,-0.170927,478.085,56.1097,0.243111
1.10975,15.6305,0.0708958,485.032,20.00,-30.5045,-0.0431248,20.0245,-0.124859,485.032,62.7550,0.271969
1.23591,17.4859,0.0708406,491.979,20.00,-30.2705,-0.0427939,20.0266,-0.0990022,491.979,69.8891,0.304253
1.38453,19.5615,0.0707940,498.926,20.00,-28.3476,-0.0400755,20.0324,-0.0740818,498.926,78.2932,0.340370
1.55018,21.9072,0.0707600,505.938,20.00,-27.8845,-0.0394207,20.0256,-0.0581014,505.938,87.6608,0.381185
1.73326,24.5331,0.0707352,512.950,20.00,-26.9006,-0.0380299,20.0149,-0.0446950,512.950,98.0137,0.426874
1.94236,27.4454,0.0707132,519.897,20.00,-25.2348,-0.0356748,20.0233,-0.0335011,519.897,109.838,0.477550
2.17029,30.7034,0.0706938,526.844,20.00,-26.1290,-0.0369390,20.0184,-0.0277173,526.844,122.727,0.534237
2.43003,34.3849,0.0706766,533.856,20.00,-24.5416,-0.0346948,20.0175,-0.0207571,533.856,137.415,0.598297
2.72180,38.5067,0.0706581,540.869,20.00,-23.3451,-0.0330034,20.0132,-0.0157443,540.869,153.914,0.670015
3.04297,43.0777,0.0706383,547.815,20.00,-24.3765,-0.0344615,20.0161,-0.0131361,547.815,172.076,0.749551
3.40258,48.1911,0.0706176,554.762,20.00,-22.7841,-0.0322102,20.0122,-9.81065e-3,554.762,192.411,0.838523
3.80583,53.9119,0.0705949,561.709,20.00,-24.3020,-0.0343562,20.0122,-8.36129e-3,561.709,215.214,0.938065
4.26167,60.3763,0.0705705,568.721,20.00,-22.8033,-0.0322374,20.0101,-6.25554e-3,568.721,240.992,1.05055
4.77046,67.6137,0.0705445,575.734,20.00,-22.6274,-0.0319888,20.0154,-4.94954e-3,575.734,269.763,1.17648
5.33546,75.6396,0.0705177,582.681,20.00,-23.6340,-0.0334118,20.0105,-4.13085e-3,582.681,301.713,1.31613
5.96395,84.6186,0.0704892,589.627,20.00,-22.0960,-0.0312375,20.0083,-3.08590e-3,589.627,337.254,1.47236
6.66363,94.5612,0.0704689,596.509,20.00,-25.6360,-0.0362420,20.0136,-2.86698e-3,596.509,376.819,1.64536

